Omand;Kaitsepõhjus;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;Kokku;2024;Hall lepp;Suht.viga           (± %);0,035918746
Kokku;51...;2024;Hall lepp;Suht.viga           (± %);
Kokku;49...50;2024;Hall lepp;Suht.viga           (± %);
Kokku;47...48;2024;Hall lepp;Suht.viga           (± %);
Kokku;45...46;2024;Hall lepp;Suht.viga           (± %);
Kokku;43...44;2024;Hall lepp;Suht.viga           (± %);
Kokku;41...42;2024;Hall lepp;Suht.viga           (± %);
Kokku;39...40;2024;Hall lepp;Suht.viga           (± %);
Kokku;37...38;2024;Hall lepp;Suht.viga           (± %);
Kokku;35...36;2024;Hall lepp;Suht.viga           (± %);1,000009561
Kokku;33...34;2024;Hall lepp;Suht.viga           (± %);
Kokku;31...32;2024;Hall lepp;Suht.viga           (± %);0,999865985
Kokku;29...30;2024;Hall lepp;Suht.viga           (± %);0,707037818
Kokku;27...28;2024;Hall lepp;Suht.viga           (± %);0,283097285
Kokku;25...26;2024;Hall lepp;Suht.viga           (± %);0,195294342
Kokku;23...24;2024;Hall lepp;Suht.viga           (± %);0,151513215
Kokku;21...22;2024;Hall lepp;Suht.viga           (± %);0,123758611
Kokku;19...20;2024;Hall lepp;Suht.viga           (± %);0,119039382
Kokku;17...18;2024;Hall lepp;Suht.viga           (± %);0,084507719
Kokku;15...16;2024;Hall lepp;Suht.viga           (± %);0,100497780
Kokku;13...14;2024;Hall lepp;Suht.viga           (± %);0,098433237
Kokku;11...12;2024;Hall lepp;Suht.viga           (± %);0,089336846
Kokku;9...10;2024;Hall lepp;Suht.viga           (± %);0,102210575
Kokku;7...8;2024;Hall lepp;Suht.viga           (± %);0,089546748
Kokku;5...6;2024;Hall lepp;Suht.viga           (± %);0,102952200
Kokku;3...4;2024;Hall lepp;Suht.viga           (± %);0,085388565
Kokku;   ...2;2024;Hall lepp;Suht.viga           (± %);0,088927882
Kokku;Kokku;2024;Hall lepp; Osakaal (%) ;1
Kokku;51...;2024;Hall lepp; Osakaal (%) ;
Kokku;49...50;2024;Hall lepp; Osakaal (%) ;
Kokku;47...48;2024;Hall lepp; Osakaal (%) ;
Kokku;45...46;2024;Hall lepp; Osakaal (%) ;
Kokku;43...44;2024;Hall lepp; Osakaal (%) ;
Kokku;41...42;2024;Hall lepp; Osakaal (%) ;
Kokku;39...40;2024;Hall lepp; Osakaal (%) ;
Kokku;37...38;2024;Hall lepp; Osakaal (%) ;
Kokku;35...36;2024;Hall lepp; Osakaal (%) ;0,000722770
Kokku;33...34;2024;Hall lepp; Osakaal (%) ;
Kokku;31...32;2024;Hall lepp; Osakaal (%) ;0,000722770
Kokku;29...30;2024;Hall lepp; Osakaal (%) ;0,001445541
Kokku;27...28;2024;Hall lepp; Osakaal (%) ;0,008794236
Kokku;25...26;2024;Hall lepp; Osakaal (%) ;0,018155124
Kokku;23...24;2024;Hall lepp; Osakaal (%) ;0,035209397
Kokku;21...22;2024;Hall lepp; Osakaal (%) ;0,047432745
Kokku;19...20;2024;Hall lepp; Osakaal (%) ;0,049852436
Kokku;17...18;2024;Hall lepp; Osakaal (%) ;0,107615015
Kokku;15...16;2024;Hall lepp; Osakaal (%) ;0,085210796
Kokku;13...14;2024;Hall lepp; Osakaal (%) ;0,076499244
Kokku;11...12;2024;Hall lepp; Osakaal (%) ;0,090230147
Kokku;9...10;2024;Hall lepp; Osakaal (%) ;0,085674670
Kokku;7...8;2024;Hall lepp; Osakaal (%) ;0,089946098
Kokku;5...6;2024;Hall lepp; Osakaal (%) ;0,079785464
Kokku;3...4;2024;Hall lepp; Osakaal (%) ;0,115205910
Kokku;   ...2;2024;Hall lepp; Osakaal (%) ;0,107497637
Kokku;Kokku;2024;Hall lepp;    Pindala      (tuh ha);215,849319457
Kokku;51...;2024;Hall lepp;    Pindala      (tuh ha);
Kokku;49...50;2024;Hall lepp;    Pindala      (tuh ha);
Kokku;47...48;2024;Hall lepp;    Pindala      (tuh ha);
Kokku;45...46;2024;Hall lepp;    Pindala      (tuh ha);
Kokku;43...44;2024;Hall lepp;    Pindala      (tuh ha);
Kokku;41...42;2024;Hall lepp;    Pindala      (tuh ha);
Kokku;39...40;2024;Hall lepp;    Pindala      (tuh ha);
Kokku;37...38;2024;Hall lepp;    Pindala      (tuh ha);
Kokku;35...36;2024;Hall lepp;    Pindala      (tuh ha);0,156009492
Kokku;33...34;2024;Hall lepp;    Pindala      (tuh ha);
Kokku;31...32;2024;Hall lepp;    Pindala      (tuh ha);0,156009492
Kokku;29...30;2024;Hall lepp;    Pindala      (tuh ha);0,312018984
Kokku;27...28;2024;Hall lepp;    Pindala      (tuh ha);1,898229892
Kokku;25...26;2024;Hall lepp;    Pindala      (tuh ha);3,918771225
Kokku;23...24;2024;Hall lepp;    Pindala      (tuh ha);7,599924393
Kokku;21...22;2024;Hall lepp;    Pindala      (tuh ha);10,238325718
Kokku;19...20;2024;Hall lepp;    Pindala      (tuh ha);10,760614295
Kokku;17...18;2024;Hall lepp;    Pindala      (tuh ha);23,228627671
Kokku;15...16;2024;Hall lepp;    Pindala      (tuh ha);18,392692244
Kokku;13...14;2024;Hall lepp;    Pindala      (tuh ha);16,512309838
Kokku;11...12;2024;Hall lepp;    Pindala      (tuh ha);19,476115762
Kokku;9...10;2024;Hall lepp;    Pindala      (tuh ha);18,492819136
Kokku;7...8;2024;Hall lepp;    Pindala      (tuh ha);19,414804031
Kokku;5...6;2024;Hall lepp;    Pindala      (tuh ha);17,221638195
Kokku;3...4;2024;Hall lepp;    Pindala      (tuh ha);24,867117360
Kokku;   ...2;2024;Hall lepp;    Pindala      (tuh ha);23,203291730
