Omand;Kaitsepõhjus;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;Kokku;2022;Hall lepp;Suht.viga           (± %);0,036785570
Kokku;51...;2022;Hall lepp;Suht.viga           (± %);
Kokku;49...50;2022;Hall lepp;Suht.viga           (± %);
Kokku;47...48;2022;Hall lepp;Suht.viga           (± %);
Kokku;45...46;2022;Hall lepp;Suht.viga           (± %);
Kokku;43...44;2022;Hall lepp;Suht.viga           (± %);
Kokku;41...42;2022;Hall lepp;Suht.viga           (± %);
Kokku;39...40;2022;Hall lepp;Suht.viga           (± %);
Kokku;37...38;2022;Hall lepp;Suht.viga           (± %);
Kokku;35...36;2022;Hall lepp;Suht.viga           (± %);1,000009621
Kokku;33...34;2022;Hall lepp;Suht.viga           (± %);
Kokku;31...32;2022;Hall lepp;Suht.viga           (± %);1,000153291
Kokku;29...30;2022;Hall lepp;Suht.viga           (± %);0,577242488
Kokku;27...28;2022;Hall lepp;Suht.viga           (± %);0,369888544
Kokku;25...26;2022;Hall lepp;Suht.viga           (± %);0,215915055
Kokku;23...24;2022;Hall lepp;Suht.viga           (± %);0,156114249
Kokku;21...22;2022;Hall lepp;Suht.viga           (± %);0,121119602
Kokku;19...20;2022;Hall lepp;Suht.viga           (± %);0,108036067
Kokku;17...18;2022;Hall lepp;Suht.viga           (± %);0,089473349
Kokku;15...16;2022;Hall lepp;Suht.viga           (± %);0,097506393
Kokku;13...14;2022;Hall lepp;Suht.viga           (± %);0,102452936
Kokku;11...12;2022;Hall lepp;Suht.viga           (± %);0,090842922
Kokku;9...10;2022;Hall lepp;Suht.viga           (± %);0,095135178
Kokku;7...8;2022;Hall lepp;Suht.viga           (± %);0,095734828
Kokku;5...6;2022;Hall lepp;Suht.viga           (± %);0,095651563
Kokku;3...4;2022;Hall lepp;Suht.viga           (± %);0,087724532
Kokku;   ...2;2022;Hall lepp;Suht.viga           (± %);0,091970196
Kokku;Kokku;2022;Hall lepp; Osakaal (%) ;1
Kokku;51...;2022;Hall lepp; Osakaal (%) ;
Kokku;49...50;2022;Hall lepp; Osakaal (%) ;
Kokku;47...48;2022;Hall lepp; Osakaal (%) ;
Kokku;45...46;2022;Hall lepp; Osakaal (%) ;
Kokku;43...44;2022;Hall lepp; Osakaal (%) ;
Kokku;41...42;2022;Hall lepp; Osakaal (%) ;
Kokku;39...40;2022;Hall lepp; Osakaal (%) ;
Kokku;37...38;2022;Hall lepp; Osakaal (%) ;
Kokku;35...36;2022;Hall lepp; Osakaal (%) ;0,000737778
Kokku;33...34;2022;Hall lepp; Osakaal (%) ;
Kokku;31...32;2022;Hall lepp; Osakaal (%) ;0,000737778
Kokku;29...30;2022;Hall lepp; Osakaal (%) ;0,002213334
Kokku;27...28;2022;Hall lepp; Osakaal (%) ;0,005287949
Kokku;25...26;2022;Hall lepp; Osakaal (%) ;0,017309376
Kokku;23...24;2022;Hall lepp; Osakaal (%) ;0,032124620
Kokku;21...22;2022;Hall lepp; Osakaal (%) ;0,049052343
Kokku;19...20;2022;Hall lepp; Osakaal (%) ;0,063990279
Kokku;17...18;2022;Hall lepp; Osakaal (%) ;0,099094046
Kokku;15...16;2022;Hall lepp; Osakaal (%) ;0,083676849
Kokku;13...14;2022;Hall lepp; Osakaal (%) ;0,078971670
Kokku;11...12;2022;Hall lepp; Osakaal (%) ;0,085340981
Kokku;9...10;2022;Hall lepp; Osakaal (%) ;0,081187291
Kokku;7...8;2022;Hall lepp; Osakaal (%) ;0,093438167
Kokku;5...6;2022;Hall lepp; Osakaal (%) ;0,089815972
Kokku;3...4;2022;Hall lepp; Osakaal (%) ;0,113151739
Kokku;   ...2;2022;Hall lepp; Osakaal (%) ;0,103869829
Kokku;Kokku;2022;Hall lepp;    Pindala      (tuh ha);211,643422617
Kokku;51...;2022;Hall lepp;    Pindala      (tuh ha);
Kokku;49...50;2022;Hall lepp;    Pindala      (tuh ha);
Kokku;47...48;2022;Hall lepp;    Pindala      (tuh ha);
Kokku;45...46;2022;Hall lepp;    Pindala      (tuh ha);
Kokku;43...44;2022;Hall lepp;    Pindala      (tuh ha);
Kokku;41...42;2022;Hall lepp;    Pindala      (tuh ha);
Kokku;39...40;2022;Hall lepp;    Pindala      (tuh ha);
Kokku;37...38;2022;Hall lepp;    Pindala      (tuh ha);
Kokku;35...36;2022;Hall lepp;    Pindala      (tuh ha);0,156145836
Kokku;33...34;2022;Hall lepp;    Pindala      (tuh ha);
Kokku;31...32;2022;Hall lepp;    Pindala      (tuh ha);0,156145836
Kokku;29...30;2022;Hall lepp;    Pindala      (tuh ha);0,468437507
Kokku;27...28;2022;Hall lepp;    Pindala      (tuh ha);1,119159662
Kokku;25...26;2022;Hall lepp;    Pindala      (tuh ha);3,663415520
Kokku;23...24;2022;Hall lepp;    Pindala      (tuh ha);6,798964429
Kokku;21...22;2022;Hall lepp;    Pindala      (tuh ha);10,381605709
Kokku;19...20;2022;Hall lepp;    Pindala      (tuh ha);13,543121670
Kokku;17...18;2022;Hall lepp;    Pindala      (tuh ha);20,972602983
Kokku;15...16;2022;Hall lepp;    Pindala      (tuh ha);17,709654687
Kokku;13...14;2022;Hall lepp;    Pindala      (tuh ha);16,713834621
Kokku;11...12;2022;Hall lepp;    Pindala      (tuh ha);18,061857234
Kokku;9...10;2022;Hall lepp;    Pindala      (tuh ha);17,182756180
Kokku;7...8;2022;Hall lepp;    Pindala      (tuh ha);19,775573393
Kokku;5...6;2022;Hall lepp;    Pindala      (tuh ha);19,008959799
Kokku;3...4;2022;Hall lepp;    Pindala      (tuh ha);23,947821348
Kokku;   ...2;2022;Hall lepp;    Pindala      (tuh ha);21,983366205
