Omand;Kaitsepõhjus;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;43...44;2013;Kuusk; Osakaal (%) ;0,005772090
Kokku;41...42;2013;Kuusk; Osakaal (%) ;0,004650458
Kokku;39...40;2013;Kuusk; Osakaal (%) ;0,014227348
Kokku;37...38;2013;Kuusk; Osakaal (%) ;0,012793421
Kokku;35...36;2013;Kuusk; Osakaal (%) ;0,023001055
Kokku;33...34;2013;Kuusk; Osakaal (%) ;0,025340794
Kokku;31...32;2013;Kuusk; Osakaal (%) ;0,033100206
Kokku;29...30;2013;Kuusk; Osakaal (%) ;0,061469708
Kokku;27...28;2013;Kuusk; Osakaal (%) ;0,092830027
Kokku;25...26;2013;Kuusk; Osakaal (%) ;0,101533082
Kokku;23...24;2013;Kuusk; Osakaal (%) ;0,072292701
Kokku;21...22;2013;Kuusk; Osakaal (%) ;0,061003981
Kokku;19...20;2013;Kuusk; Osakaal (%) ;0,062111011
Kokku;17...18;2013;Kuusk; Osakaal (%) ;0,092285321
Kokku;15...16;2013;Kuusk; Osakaal (%) ;0,077024612
Kokku;13...14;2013;Kuusk; Osakaal (%) ;0,069260735
Kokku;11...12;2013;Kuusk; Osakaal (%) ;0,038507570
Kokku;9...10;2013;Kuusk; Osakaal (%) ;0,036630782
Kokku;7...8;2013;Kuusk; Osakaal (%) ;0,026145365
Kokku;5...6;2013;Kuusk; Osakaal (%) ;0,018565571
Kokku;3...4;2013;Kuusk; Osakaal (%) ;0,035396866
Kokku;   ...2;2013;Kuusk; Osakaal (%) ;0,031014598
Kokku;Kokku;2013;Kuusk;    Pindala      (tuh ha);343,635481450
Kokku;51...;2013;Kuusk;    Pindala      (tuh ha);0,207333241
Kokku;49...50;2013;Kuusk;    Pindala      (tuh ha);0,207333241
Kokku;47...48;2013;Kuusk;    Pindala      (tuh ha);0,207333241
Kokku;45...46;2013;Kuusk;    Pindala      (tuh ha);1,110850037
Kokku;43...44;2013;Kuusk;    Pindala      (tuh ha);1,983494913
Kokku;41...42;2013;Kuusk;    Pindala      (tuh ha);1,598062419
Kokku;39...40;2013;Kuusk;    Pindala      (tuh ha);4,889021481
Kokku;37...38;2013;Kuusk;    Pindala      (tuh ha);4,396273301
Kokku;35...36;2013;Kuusk;    Pindala      (tuh ha);7,903978533
Kokku;33...34;2013;Kuusk;    Pindala      (tuh ha);8,707996107
Kokku;31...32;2013;Kuusk;    Pindala      (tuh ha);11,374405249
Kokku;29...30;2013;Kuusk;    Pindala      (tuh ha);21,123172757
Kokku;27...28;2013;Kuusk;    Pindala      (tuh ha);31,899691140
Kokku;25...26;2013;Kuusk;    Pindala      (tuh ha);34,890369469
Kokku;23...24;2013;Kuusk;    Pindala      (tuh ha);24,842337161
Kokku;21...22;2013;Kuusk;    Pindala      (tuh ha);20,963132229
Kokku;19...20;2013;Kuusk;    Pindala      (tuh ha);21,343547259
Kokku;17...18;2013;Kuusk;    Pindala      (tuh ha);31,712510690
Kokku;15...16;2013;Kuusk;    Pindala      (tuh ha);26,468389568
Kokku;13...14;2013;Kuusk;    Pindala      (tuh ha);23,800446160
Kokku;11...12;2013;Kuusk;    Pindala      (tuh ha);13,232567218
Kokku;9...10;2013;Kuusk;    Pindala      (tuh ha);12,587636440
Kokku;7...8;2013;Kuusk;    Pindala      (tuh ha);8,984474984
Kokku;5...6;2013;Kuusk;    Pindala      (tuh ha);6,379788948
Kokku;3...4;2013;Kuusk;    Pindala      (tuh ha);12,163619229
Kokku;   ...2;2013;Kuusk;    Pindala      (tuh ha);10,657716436
Kokku;Kokku;2013;Kask;Suht.viga           (± %);0,026944653
Kokku;51...;2013;Kask;Suht.viga           (± %);
Kokku;49...50;2013;Kask;Suht.viga           (± %);0,999775262
Kokku;47...48;2013;Kask;Suht.viga           (± %);
Kokku;45...46;2013;Kask;Suht.viga           (± %);0,413257779
Kokku;43...44;2013;Kask;Suht.viga           (± %);0,999584475
Kokku;41...42;2013;Kask;Suht.viga           (± %);0,706788929
Kokku;39...40;2013;Kask;Suht.viga           (± %);0,447457422
Kokku;37...38;2013;Kask;Suht.viga           (± %);0,383266775
Kokku;35...36;2013;Kask;Suht.viga           (± %);0,216265732
Kokku;33...34;2013;Kask;Suht.viga           (± %);0,285182964
Kokku;31...32;2013;Kask;Suht.viga           (± %);0,200853419
Kokku;29...30;2013;Kask;Suht.viga           (± %);0,150735749
Kokku;27...28;2013;Kask;Suht.viga           (± %);0,104444536
Kokku;25...26;2013;Kask;Suht.viga           (± %);0,079228010
Kokku;23...24;2013;Kask;Suht.viga           (± %);0,066017337
Kokku;21...22;2013;Kask;Suht.viga           (± %);0,077406933
Kokku;19...20;2013;Kask;Suht.viga           (± %);0,072195572
Kokku;17...18;2013;Kask;Suht.viga           (± %);0,059518828
Kokku;15...16;2013;Kask;Suht.viga           (± %);0,067577961
Kokku;13...14;2013;Kask;Suht.viga           (± %);0,063342438
Kokku;11...12;2013;Kask;Suht.viga           (± %);0,085019084
Kokku;9...10;2013;Kask;Suht.viga           (± %);0,079040849
Kokku;7...8;2013;Kask;Suht.viga           (± %);0,093040923
Kokku;5...6;2013;Kask;Suht.viga           (± %);0,093950025
Kokku;3...4;2013;Kask;Suht.viga           (± %);0,087368544
Kokku;   ...2;2013;Kask;Suht.viga           (± %);0,088539785
Kokku;Kokku;2013;Kask; Osakaal (%) ;1
Kokku;51...;2013;Kask; Osakaal (%) ;
Kokku;49...50;2013;Kask; Osakaal (%) ;0,000313628
Kokku;47...48;2013;Kask; Osakaal (%) ;
Kokku;45...46;2013;Kask; Osakaal (%) ;0,001754373
Kokku;43...44;2013;Kask; Osakaal (%) ;0,000313628
Kokku;41...42;2013;Kask; Osakaal (%) ;0,000627256
Kokku;39...40;2013;Kask; Osakaal (%) ;0,001568141
Kokku;37...38;2013;Kask; Osakaal (%) ;0,002822653
Kokku;35...36;2013;Kask; Osakaal (%) ;0,006634928
Kokku;33...34;2013;Kask; Osakaal (%) ;0,003749079
Kokku;31...32;2013;Kask; Osakaal (%) ;0,008245565
Kokku;29...30;2013;Kask; Osakaal (%) ;0,021749325
Kokku;27...28;2013;Kask; Osakaal (%) ;0,034278360
Kokku;25...26;2013;Kask; Osakaal (%) ;0,064673658
Kokku;23...24;2013;Kask; Osakaal (%) ;0,092565578
Kokku;21...22;2013;Kask; Osakaal (%) ;0,071094347
Kokku;19...20;2013;Kask; Osakaal (%) ;0,088216403
Kokku;17...18;2013;Kask; Osakaal (%) ;0,115192810
Kokku;15...16;2013;Kask; Osakaal (%) ;0,103964642
Kokku;13...14;2013;Kask; Osakaal (%) ;0,090959363
Kokku;11...12;2013;Kask; Osakaal (%) ;0,055414667
Kokku;9...10;2013;Kask; Osakaal (%) ;0,056263282
Kokku;7...8;2013;Kask; Osakaal (%) ;0,036170792
Kokku;5...6;2013;Kask; Osakaal (%) ;0,038401252
Kokku;3...4;2013;Kask; Osakaal (%) ;0,052567425
Kokku;   ...2;2013;Kask; Osakaal (%) ;0,052458847
Kokku;Kokku;2013;Kask;    Pindala      (tuh ha);661,079923008
Kokku;51...;2013;Kask;    Pindala      (tuh ha);
Kokku;49...50;2013;Kask;    Pindala      (tuh ha);0,207333241
Kokku;47...48;2013;Kask;    Pindala      (tuh ha);
Kokku;45...46;2013;Kask;    Pindala      (tuh ha);1,159780682
Kokku;43...44;2013;Kask;    Pindala      (tuh ha);0,207333241
Kokku;41...42;2013;Kask;    Pindala      (tuh ha);0,414666481
Kokku;39...40;2013;Kask;    Pindala      (tuh ha);1,036666203
Kokku;37...38;2013;Kask;    Pindala      (tuh ha);1,865999166
Kokku;35...36;2013;Kask;    Pindala      (tuh ha);4,386217639
Kokku;33...34;2013;Kask;    Pindala      (tuh ha);2,478440825
Kokku;31...32;2013;Kask;    Pindala      (tuh ha);5,450977497
Kokku;29...30;2013;Kask;    Pindala      (tuh ha);14,378041906
Kokku;27...28;2013;Kask;    Pindala      (tuh ha);22,660735337
Kokku;25...26;2013;Kask;    Pindala      (tuh ha);42,754457087
Kokku;23...24;2013;Kask;    Pindala      (tuh ha);61,193244911
Kokku;21...22;2013;Kask;    Pindala      (tuh ha);46,999045390
Kokku;19...20;2013;Kask;    Pindala      (tuh ha);58,318092663
Kokku;17...18;2013;Kask;    Pindala      (tuh ha);76,151654024
Kokku;15...16;2013;Kask;    Pindala      (tuh ha);68,728937409
Kokku;13...14;2013;Kask;    Pindala      (tuh ha);60,131408453
Kokku;11...12;2013;Kask;    Pindala      (tuh ha);36,633523690
Kokku;9...10;2013;Kask;    Pindala      (tuh ha);37,194525973
Kokku;7...8;2013;Kask;    Pindala      (tuh ha);23,911784111
Kokku;5...6;2013;Kask;    Pindala      (tuh ha);25,386296651
Kokku;3...4;2013;Kask;    Pindala      (tuh ha);34,751269598
Kokku;   ...2;2013;Kask;    Pindala      (tuh ha);34,679490830
Kokku;Kokku;2013;Haab;Suht.viga           (± %);0,055541803
Kokku;51...;2013;Haab;Suht.viga           (± %);0,471646093
Kokku;49...50;2013;Haab;Suht.viga           (± %);0,577401535
Kokku;47...48;2013;Haab;Suht.viga           (± %);
Kokku;45...46;2013;Haab;Suht.viga           (± %);0,334663422
Kokku;43...44;2013;Haab;Suht.viga           (± %);0,391036337
Kokku;41...42;2013;Haab;Suht.viga           (± %);0,512758042
Kokku;39...40;2013;Haab;Suht.viga           (± %);0,212510967
Kokku;37...38;2013;Haab;Suht.viga           (± %);0,240407157
Kokku;35...36;2013;Haab;Suht.viga           (± %);0,198608365
Kokku;33...34;2013;Haab;Suht.viga           (± %);0,176708501
Kokku;31...32;2013;Haab;Suht.viga           (± %);0,199520309
Kokku;29...30;2013;Haab;Suht.viga           (± %);0,170093464
Kokku;27...28;2013;Haab;Suht.viga           (± %);0,180852171
Kokku;25...26;2013;Haab;Suht.viga           (± %);0,146468226
Kokku;23...24;2013;Haab;Suht.viga           (± %);0,191749100
Kokku;21...22;2013;Haab;Suht.viga           (± %);0,211970306
Kokku;19...20;2013;Haab;Suht.viga           (± %);0,284624869
Kokku;17...18;2013;Haab;Suht.viga           (± %);0,295898085
Kokku;15...16;2013;Haab;Suht.viga           (± %);0,265615801
Kokku;13...14;2013;Haab;Suht.viga           (± %);0,318960488
Kokku;11...12;2013;Haab;Suht.viga           (± %);0,284122232
Kokku;9...10;2013;Haab;Suht.viga           (± %);0,248472587
Kokku;7...8;2013;Haab;Suht.viga           (± %);0,356011394
Kokku;5...6;2013;Haab;Suht.viga           (± %);0,214306310
Kokku;3...4;2013;Haab;Suht.viga           (± %);0,146446108
Kokku;   ...2;2013;Haab;Suht.viga           (± %);0,152831897
Kokku;Kokku;2013;Haab; Osakaal (%) ;1
Kokku;51...;2013;Haab; Osakaal (%) ;0,011006773
Kokku;49...50;2013;Haab; Osakaal (%) ;0,005503387
Kokku;47...48;2013;Haab; Osakaal (%) ;
Kokku;45...46;2013;Haab; Osakaal (%) ;0,015880572
Kokku;43...44;2013;Haab; Osakaal (%) ;0,011088223
Kokku;41...42;2013;Haab; Osakaal (%) ;0,006502068
Kokku;39...40;2013;Haab; Osakaal (%) ;0,042924397
Kokku;37...38;2013;Haab; Osakaal (%) ;0,029830923
Kokku;35...36;2013;Haab; Osakaal (%) ;0,048053737
Kokku;33...34;2013;Haab; Osakaal (%) ;0,054697792
Kokku;31...32;2013;Haab; Osakaal (%) ;0,051671663
Kokku;29...30;2013;Haab; Osakaal (%) ;0,077047411
Kokku;27...28;2013;Haab; Osakaal (%) ;0,068850851
Kokku;25...26;2013;Haab; Osakaal (%) ;0,079821118
Kokku;23...24;2013;Haab; Osakaal (%) ;0,052282172
Kokku;21...22;2013;Haab; Osakaal (%) ;0,035045565
Kokku;19...20;2013;Haab; Osakaal (%) ;0,031185857
Kokku;17...18;2013;Haab; Osakaal (%) ;0,019815860
Kokku;15...16;2013;Haab; Osakaal (%) ;0,028044157
Kokku;13...14;2013;Haab; Osakaal (%) ;0,020437376
Kokku;11...12;2013;Haab; Osakaal (%) ;0,025578089
Kokku;9...10;2013;Haab; Osakaal (%) ;0,037633441
Kokku;7...8;2013;Haab; Osakaal (%) ;0,013517418
Kokku;5...6;2013;Haab; Osakaal (%) ;0,042826070
Kokku;3...4;2013;Haab; Osakaal (%) ;0,088534079
Kokku;   ...2;2013;Haab; Osakaal (%) ;0,102221002
Kokku;Kokku;2013;Haab;    Pindala      (tuh ha);113,021268076
Kokku;51...;2013;Haab;    Pindala      (tuh ha);1,243999444
Kokku;49...50;2013;Haab;    Pindala      (tuh ha);0,621999722
Kokku;47...48;2013;Haab;    Pindala      (tuh ha);
Kokku;45...46;2013;Haab;    Pindala      (tuh ha);1,794842398
Kokku;43...44;2013;Haab;    Pindala      (tuh ha);1,253205040
Kokku;41...42;2013;Haab;    Pindala      (tuh ha);0,734871938
Kokku;39...40;2013;Haab;    Pindala      (tuh ha);4,851369765
Kokku;37...38;2013;Haab;    Pindala      (tuh ha);3,371528759
Kokku;35...36;2013;Haab;    Pindala      (tuh ha);5,431094239
Kokku;33...34;2013;Haab;    Pindala      (tuh ha);6,182013770
Kokku;31...32;2013;Haab;    Pindala      (tuh ha);5,839996856
Kokku;29...30;2013;Haab;    Pindala      (tuh ha);8,707996107
Kokku;27...28;2013;Haab;    Pindala      (tuh ha);7,781610455
Kokku;25...26;2013;Haab;    Pindala      (tuh ha);9,021483967
Kokku;23...24;2013;Haab;    Pindala      (tuh ha);5,908997358
Kokku;21...22;2013;Haab;    Pindala      (tuh ha);3,960894229
Kokku;19...20;2013;Haab;    Pindala      (tuh ha);3,524665091
Kokku;17...18;2013;Haab;    Pindala      (tuh ha);2,239613665
Kokku;15...16;2013;Haab;    Pindala      (tuh ha);3,169586183
Kokku;13...14;2013;Haab;    Pindala      (tuh ha);2,309858167
Kokku;11...12;2013;Haab;    Pindala      (tuh ha);2,890868108
Kokku;9...10;2013;Haab;    Pindala      (tuh ha);4,253379232
Kokku;7...8;2013;Haab;    Pindala      (tuh ha);1,527755717
Kokku;5...6;2013;Haab;    Pindala      (tuh ha);4,840256703
Kokku;3...4;2013;Haab;    Pindala      (tuh ha);10,006233927
Kokku;   ...2;2013;Haab;    Pindala      (tuh ha);11,553147235
Kokku;Kokku;2013;Sanglepp;Suht.viga           (± %);0,069862705
Kokku;51...;2013;Sanglepp;Suht.viga           (± %);
Kokku;49...50;2013;Sanglepp;Suht.viga           (± %);
Kokku;47...48;2013;Sanglepp;Suht.viga           (± %);0,999393646
Kokku;45...46;2013;Sanglepp;Suht.viga           (± %);
Kokku;43...44;2013;Sanglepp;Suht.viga           (± %);
Kokku;41...42;2013;Sanglepp;Suht.viga           (± %);
Kokku;39...40;2013;Sanglepp;Suht.viga           (± %);0,999417502
Kokku;37...38;2013;Sanglepp;Suht.viga           (± %);1,000109066
Kokku;35...36;2013;Sanglepp;Suht.viga           (± %);0,446769556
Kokku;33...34;2013;Sanglepp;Suht.viga           (± %);0,499669683
Kokku;31...32;2013;Sanglepp;Suht.viga           (± %);0,999512918
Kokku;29...30;2013;Sanglepp;Suht.viga           (± %);0,229899919
Kokku;27...28;2013;Sanglepp;Suht.viga           (± %);0,194773620
Kokku;25...26;2013;Sanglepp;Suht.viga           (± %);0,182352772
Kokku;23...24;2013;Sanglepp;Suht.viga           (± %);0,155581208
Kokku;21...22;2013;Sanglepp;Suht.viga           (± %);0,184754130
Kokku;19...20;2013;Sanglepp;Suht.viga           (± %);0,204527269
Kokku;17...18;2013;Sanglepp;Suht.viga           (± %);0,176306823
Kokku;15...16;2013;Sanglepp;Suht.viga           (± %);0,202027179
Kokku;13...14;2013;Sanglepp;Suht.viga           (± %);0,321061346
Kokku;11...12;2013;Sanglepp;Suht.viga           (± %);0,428861594
Kokku;9...10;2013;Sanglepp;Suht.viga           (± %);0,377518374
Kokku;7...8;2013;Sanglepp;Suht.viga           (± %);0,405511905
Kokku;5...6;2013;Sanglepp;Suht.viga           (± %);0,335822094
Kokku;3...4;2013;Sanglepp;Suht.viga           (± %);0,233963687
Kokku;   ...2;2013;Sanglepp;Suht.viga           (± %);0,311753161
Kokku;Kokku;2013;Sanglepp; Osakaal (%) ;1
Kokku;51...;2013;Sanglepp; Osakaal (%) ;
Kokku;49...50;2013;Sanglepp; Osakaal (%) ;
Kokku;47...48;2013;Sanglepp; Osakaal (%) ;0,000737157
Kokku;45...46;2013;Sanglepp; Osakaal (%) ;
Kokku;43...44;2013;Sanglepp; Osakaal (%) ;
Kokku;41...42;2013;Sanglepp; Osakaal (%) ;
Kokku;39...40;2013;Sanglepp; Osakaal (%) ;0,002933375
Kokku;37...38;2013;Sanglepp; Osakaal (%) ;0,002933375
Kokku;35...36;2013;Sanglepp; Osakaal (%) ;0,014666873
Kokku;33...34;2013;Sanglepp; Osakaal (%) ;0,011733498
Kokku;31...32;2013;Sanglepp; Osakaal (%) ;0,002933375
Kokku;29...30;2013;Sanglepp; Osakaal (%) ;0,062079299
Kokku;27...28;2013;Sanglepp; Osakaal (%) ;0,088415723
Kokku;25...26;2013;Sanglepp; Osakaal (%) ;0,082799777
Kokku;23...24;2013;Sanglepp; Osakaal (%) ;0,151365354
Kokku;21...22;2013;Sanglepp; Osakaal (%) ;0,090555033
Kokku;19...20;2013;Sanglepp; Osakaal (%) ;0,092401885
Kokku;17...18;2013;Sanglepp; Osakaal (%) ;0,110795317
Kokku;15...16;2013;Sanglepp; Osakaal (%) ;0,077114310
Kokku;13...14;2013;Sanglepp; Osakaal (%) ;0,032217839
Kokku;11...12;2013;Sanglepp; Osakaal (%) ;0,020533622
Kokku;9...10;2013;Sanglepp; Osakaal (%) ;0,020533622
Kokku;7...8;2013;Sanglepp; Osakaal (%) ;0,015535152
Kokku;5...6;2013;Sanglepp; Osakaal (%) ;0,030438161
Kokku;3...4;2013;Sanglepp; Osakaal (%) ;0,054076760
Kokku;   ...2;2013;Sanglepp; Osakaal (%) ;0,035200495
Kokku;Kokku;2013;Sanglepp;    Pindala      (tuh ha);70,680793270
Kokku;51...;2013;Sanglepp;    Pindala      (tuh ha);
Kokku;49...50;2013;Sanglepp;    Pindala      (tuh ha);
Kokku;47...48;2013;Sanglepp;    Pindala      (tuh ha);0,052102843
Kokku;45...46;2013;Sanglepp;    Pindala      (tuh ha);
Kokku;43...44;2013;Sanglepp;    Pindala      (tuh ha);
Kokku;41...42;2013;Sanglepp;    Pindala      (tuh ha);
Kokku;39...40;2013;Sanglepp;    Pindala      (tuh ha);0,207333241
Kokku;37...38;2013;Sanglepp;    Pindala      (tuh ha);0,207333241
Kokku;35...36;2013;Sanglepp;    Pindala      (tuh ha);1,036666203
Kokku;33...34;2013;Sanglepp;    Pindala      (tuh ha);0,829332963
Kokku;31...32;2013;Sanglepp;    Pindala      (tuh ha);0,207333241
Kokku;29...30;2013;Sanglepp;    Pindala      (tuh ha);4,387814105
Kokku;27...28;2013;Sanglepp;    Pindala      (tuh ha);6,249293406
Kokku;25...26;2013;Sanglepp;    Pindala      (tuh ha);5,852353917
Kokku;23...24;2013;Sanglepp;    Pindala      (tuh ha);10,698623284
Kokku;21...22;2013;Sanglepp;    Pindala      (tuh ha);6,400501539
Kokku;19...20;2013;Sanglepp;    Pindala      (tuh ha);6,531038547
Kokku;17...18;2013;Sanglepp;    Pindala      (tuh ha);7,831100899
Kokku;15...16;2013;Sanglepp;    Pindala      (tuh ha);5,450500630
Kokku;13...14;2013;Sanglepp;    Pindala      (tuh ha);2,277182449
Kokku;11...12;2013;Sanglepp;    Pindala      (tuh ha);1,451332685
Kokku;9...10;2013;Sanglepp;    Pindala      (tuh ha);1,451332685
Kokku;7...8;2013;Sanglepp;    Pindala      (tuh ha);1,098036842
Kokku;5...6;2013;Sanglepp;    Pindala      (tuh ha);2,151393372
Kokku;3...4;2013;Sanglepp;    Pindala      (tuh ha);3,822188291
Kokku;   ...2;2013;Sanglepp;    Pindala      (tuh ha);2,487998888
Kokku;Kokku;2013;Hall lepp;Suht.viga           (± %);0,046358513
