Omand;Kaitsepõhjus;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;Kokku;2023;Hall lepp;Suht.viga           (± %);0,035354417
Kokku;51...;2023;Hall lepp;Suht.viga           (± %);
Kokku;49...50;2023;Hall lepp;Suht.viga           (± %);
Kokku;47...48;2023;Hall lepp;Suht.viga           (± %);
Kokku;45...46;2023;Hall lepp;Suht.viga           (± %);
Kokku;43...44;2023;Hall lepp;Suht.viga           (± %);
Kokku;41...42;2023;Hall lepp;Suht.viga           (± %);
Kokku;39...40;2023;Hall lepp;Suht.viga           (± %);
Kokku;37...38;2023;Hall lepp;Suht.viga           (± %);
Kokku;35...36;2023;Hall lepp;Suht.viga           (± %);1,000009424
Kokku;33...34;2023;Hall lepp;Suht.viga           (± %);
Kokku;31...32;2023;Hall lepp;Suht.viga           (± %);0,999865972
Kokku;29...30;2023;Hall lepp;Suht.viga           (± %);0,577325185
Kokku;27...28;2023;Hall lepp;Suht.viga           (± %);0,308896180
Kokku;25...26;2023;Hall lepp;Suht.viga           (± %);0,208940248
Kokku;23...24;2023;Hall lepp;Suht.viga           (± %);0,156120954
Kokku;21...22;2023;Hall lepp;Suht.viga           (± %);0,125393716
Kokku;19...20;2023;Hall lepp;Suht.viga           (± %);0,112886448
Kokku;17...18;2023;Hall lepp;Suht.viga           (± %);0,085509377
Kokku;15...16;2023;Hall lepp;Suht.viga           (± %);0,094529174
Kokku;13...14;2023;Hall lepp;Suht.viga           (± %);0,097596848
Kokku;11...12;2023;Hall lepp;Suht.viga           (± %);0,089955549
Kokku;9...10;2023;Hall lepp;Suht.viga           (± %);0,093447188
Kokku;7...8;2023;Hall lepp;Suht.viga           (± %);0,097817712
Kokku;5...6;2023;Hall lepp;Suht.viga           (± %);0,103725689
Kokku;3...4;2023;Hall lepp;Suht.viga           (± %);0,083856734
Kokku;   ...2;2023;Hall lepp;Suht.viga           (± %);0,088211368
Kokku;Kokku;2023;Hall lepp; Osakaal (%) ;1
Kokku;51...;2023;Hall lepp; Osakaal (%) ;
Kokku;49...50;2023;Hall lepp; Osakaal (%) ;
Kokku;47...48;2023;Hall lepp; Osakaal (%) ;
Kokku;45...46;2023;Hall lepp; Osakaal (%) ;
Kokku;43...44;2023;Hall lepp; Osakaal (%) ;
Kokku;41...42;2023;Hall lepp; Osakaal (%) ;
Kokku;39...40;2023;Hall lepp; Osakaal (%) ;
Kokku;37...38;2023;Hall lepp; Osakaal (%) ;
Kokku;35...36;2023;Hall lepp; Osakaal (%) ;0,000723309
Kokku;33...34;2023;Hall lepp; Osakaal (%) ;
Kokku;31...32;2023;Hall lepp; Osakaal (%) ;0,000723309
Kokku;29...30;2023;Hall lepp; Osakaal (%) ;0,002169928
Kokku;27...28;2023;Hall lepp; Osakaal (%) ;0,007354175
Kokku;25...26;2023;Hall lepp; Osakaal (%) ;0,015880907
Kokku;23...24;2023;Hall lepp; Osakaal (%) ;0,030895795
Kokku;21...22;2023;Hall lepp; Osakaal (%) ;0,048191423
Kokku;19...20;2023;Hall lepp; Osakaal (%) ;0,061610330
Kokku;17...18;2023;Hall lepp; Osakaal (%) ;0,102756431
Kokku;15...16;2023;Hall lepp; Osakaal (%) ;0,086139122
Kokku;13...14;2023;Hall lepp; Osakaal (%) ;0,081896479
Kokku;11...12;2023;Hall lepp; Osakaal (%) ;0,083692601
Kokku;9...10;2023;Hall lepp; Osakaal (%) ;0,092233871
Kokku;7...8;2023;Hall lepp; Osakaal (%) ;0,081761293
Kokku;5...6;2023;Hall lepp; Osakaal (%) ;0,077051537
Kokku;3...4;2023;Hall lepp; Osakaal (%) ;0,120107608
Kokku;   ...2;2023;Hall lepp; Osakaal (%) ;0,106811881
Kokku;Kokku;2023;Hall lepp;    Pindala      (tuh ha);215,518087270
Kokku;51...;2023;Hall lepp;    Pindala      (tuh ha);
Kokku;49...50;2023;Hall lepp;    Pindala      (tuh ha);
Kokku;47...48;2023;Hall lepp;    Pindala      (tuh ha);
Kokku;45...46;2023;Hall lepp;    Pindala      (tuh ha);
Kokku;43...44;2023;Hall lepp;    Pindala      (tuh ha);
Kokku;41...42;2023;Hall lepp;    Pindala      (tuh ha);
Kokku;39...40;2023;Hall lepp;    Pindala      (tuh ha);
Kokku;37...38;2023;Hall lepp;    Pindala      (tuh ha);
Kokku;35...36;2023;Hall lepp;    Pindala      (tuh ha);0,155886239
Kokku;33...34;2023;Hall lepp;    Pindala      (tuh ha);
Kokku;31...32;2023;Hall lepp;    Pindala      (tuh ha);0,155886239
Kokku;29...30;2023;Hall lepp;    Pindala      (tuh ha);0,467658716
Kokku;27...28;2023;Hall lepp;    Pindala      (tuh ha);1,584957742
Kokku;25...26;2023;Hall lepp;    Pindala      (tuh ha);3,422622665
Kokku;23...24;2023;Hall lepp;    Pindala      (tuh ha);6,658602736
Kokku;21...22;2023;Hall lepp;    Pindala      (tuh ha);10,386123295
Kokku;19...20;2023;Hall lepp;    Pindala      (tuh ha);13,278140381
Kokku;17...18;2023;Hall lepp;    Pindala      (tuh ha);22,145869358
Kokku;15...16;2023;Hall lepp;    Pindala      (tuh ha);18,564538914
Kokku;13...14;2023;Hall lepp;    Pindala      (tuh ha);17,650172593
Kokku;11...12;2023;Hall lepp;    Pindala      (tuh ha);18,037269301
Kokku;9...10;2023;Hall lepp;    Pindala      (tuh ha);19,878067537
Kokku;7...8;2023;Hall lepp;    Pindala      (tuh ha);17,621037455
Kokku;5...6;2023;Hall lepp;    Pindala      (tuh ha);16,605999801
Kokku;3...4;2023;Hall lepp;    Pindala      (tuh ha);25,885361980
Kokku;   ...2;2023;Hall lepp;    Pindala      (tuh ha);23,019892320
