Omand;Kaitsepõhjus;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;43...44;2012;Mänd;    Pindala      (tuh ha);1,723254883
Kokku;41...42;2012;Mänd;    Pindala      (tuh ha);3,045010863
Kokku;39...40;2012;Mänd;    Pindala      (tuh ha);6,668899498
Kokku;37...38;2012;Mänd;    Pindala      (tuh ha);10,546103162
Kokku;35...36;2012;Mänd;    Pindala      (tuh ha);16,673217743
Kokku;33...34;2012;Mänd;    Pindala      (tuh ha);21,034233108
Kokku;31...32;2012;Mänd;    Pindala      (tuh ha);30,239679605
Kokku;29...30;2012;Mänd;    Pindala      (tuh ha);55,229073891
Kokku;27...28;2012;Mänd;    Pindala      (tuh ha);78,384789112
Kokku;25...26;2012;Mänd;    Pindala      (tuh ha);81,198240530
Kokku;23...24;2012;Mänd;    Pindala      (tuh ha);78,850575353
Kokku;21...22;2012;Mänd;    Pindala      (tuh ha);49,178166373
Kokku;19...20;2012;Mänd;    Pindala      (tuh ha);42,721362991
Kokku;17...18;2012;Mänd;    Pindala      (tuh ha);41,055435324
Kokku;15...16;2012;Mänd;    Pindala      (tuh ha);31,260691713
Kokku;13...14;2012;Mänd;    Pindala      (tuh ha);37,410228717
Kokku;11...12;2012;Mänd;    Pindala      (tuh ha);29,652278812
Kokku;9...10;2012;Mänd;    Pindala      (tuh ha);18,834772643
Kokku;7...8;2012;Mänd;    Pindala      (tuh ha);16,259778274
Kokku;5...6;2012;Mänd;    Pindala      (tuh ha);14,317279608
Kokku;3...4;2012;Mänd;    Pindala      (tuh ha);12,929860939
Kokku;   ...2;2012;Mänd;    Pindala      (tuh ha);11,146715681
Kokku;Kokku;2012;Kuusk;Suht.viga           (± %);0,038165626
Kokku;51...;2012;Kuusk;Suht.viga           (± %);1,116794663
Kokku;49...50;2012;Kuusk;Suht.viga           (± %);0,999765272
Kokku;47...48;2012;Kuusk;Suht.viga           (± %);0,999489615
Kokku;45...46;2012;Kuusk;Suht.viga           (± %);0,532689822
Kokku;43...44;2012;Kuusk;Suht.viga           (± %);0,423736751
Kokku;41...42;2012;Kuusk;Suht.viga           (± %);0,333867051
Kokku;39...40;2012;Kuusk;Suht.viga           (± %);0,212491914
Kokku;37...38;2012;Kuusk;Suht.viga           (± %);0,270181412
Kokku;35...36;2012;Kuusk;Suht.viga           (± %);0,175632521
Kokku;33...34;2012;Kuusk;Suht.viga           (± %);0,165570427
Kokku;31...32;2012;Kuusk;Suht.viga           (± %);0,163949864
Kokku;29...30;2012;Kuusk;Suht.viga           (± %);0,105768380
Kokku;27...28;2012;Kuusk;Suht.viga           (± %);0,097798949
Kokku;25...26;2012;Kuusk;Suht.viga           (± %);0,086583519
Kokku;23...24;2012;Kuusk;Suht.viga           (± %);0,099822739
Kokku;21...22;2012;Kuusk;Suht.viga           (± %);0,111051940
Kokku;19...20;2012;Kuusk;Suht.viga           (± %);0,106410693
Kokku;17...18;2012;Kuusk;Suht.viga           (± %);0,101736193
Kokku;15...16;2012;Kuusk;Suht.viga           (± %);0,100481125
Kokku;13...14;2012;Kuusk;Suht.viga           (± %);0,105271409
Kokku;11...12;2012;Kuusk;Suht.viga           (± %);0,133712339
Kokku;9...10;2012;Kuusk;Suht.viga           (± %);0,160157326
Kokku;7...8;2012;Kuusk;Suht.viga           (± %);0,177266397
Kokku;5...6;2012;Kuusk;Suht.viga           (± %);0,180994196
Kokku;3...4;2012;Kuusk;Suht.viga           (± %);0,156006616
Kokku;   ...2;2012;Kuusk;Suht.viga           (± %);0,161673321
Kokku;Kokku;2012;Kuusk; Osakaal (%) ;1
Kokku;51...;2012;Kuusk; Osakaal (%) ;0,000612921
Kokku;49...50;2012;Kuusk; Osakaal (%) ;0,000612921
Kokku;47...48;2012;Kuusk; Osakaal (%) ;0,000612921
Kokku;45...46;2012;Kuusk; Osakaal (%) ;0,002670989
Kokku;43...44;2012;Kuusk; Osakaal (%) ;0,004637792
Kokku;41...42;2012;Kuusk; Osakaal (%) ;0,005337135
Kokku;39...40;2012;Kuusk; Osakaal (%) ;0,014452992
Kokku;37...38;2012;Kuusk; Osakaal (%) ;0,010419663
Kokku;35...36;2012;Kuusk; Osakaal (%) ;0,025166857
Kokku;33...34;2012;Kuusk; Osakaal (%) ;0,024516854
Kokku;31...32;2012;Kuusk; Osakaal (%) ;0,027877563
Kokku;29...30;2012;Kuusk; Osakaal (%) ;0,063220140
Kokku;27...28;2012;Kuusk; Osakaal (%) ;0,089095841
Kokku;25...26;2012;Kuusk; Osakaal (%) ;0,093519356
Kokku;23...24;2012;Kuusk; Osakaal (%) ;0,074345031
Kokku;21...22;2012;Kuusk; Osakaal (%) ;0,059496827
Kokku;19...20;2012;Kuusk; Osakaal (%) ;0,063001940
Kokku;17...18;2012;Kuusk; Osakaal (%) ;0,092417936
Kokku;15...16;2012;Kuusk; Osakaal (%) ;0,088304866
Kokku;13...14;2012;Kuusk; Osakaal (%) ;0,077147859
Kokku;11...12;2012;Kuusk; Osakaal (%) ;0,042916017
Kokku;9...10;2012;Kuusk; Osakaal (%) ;0,032834626
Kokku;7...8;2012;Kuusk; Osakaal (%) ;0,028108818
Kokku;5...6;2012;Kuusk; Osakaal (%) ;0,019601899
Kokku;3...4;2012;Kuusk; Osakaal (%) ;0,031213755
Kokku;   ...2;2012;Kuusk; Osakaal (%) ;0,027856479
Kokku;Kokku;2012;Kuusk;    Pindala      (tuh ha);339,989509116
Kokku;51...;2012;Kuusk;    Pindala      (tuh ha);0,208386829
Kokku;49...50;2012;Kuusk;    Pindala      (tuh ha);0,208386829
Kokku;47...48;2012;Kuusk;    Pindala      (tuh ha);0,208386829
Kokku;45...46;2012;Kuusk;    Pindala      (tuh ha);0,908108124
Kokku;43...44;2012;Kuusk;    Pindala      (tuh ha);1,576800620
Kokku;41...42;2012;Kuusk;    Pindala      (tuh ha);1,814569992
Kokku;39...40;2012;Kuusk;    Pindala      (tuh ha);4,913865623
Kokku;37...38;2012;Kuusk;    Pindala      (tuh ha);3,542576094
Kokku;35...36;2012;Kuusk;    Pindala      (tuh ha);8,556467395
Kokku;33...34;2012;Kuusk;    Pindala      (tuh ha);8,335473163
Kokku;31...32;2012;Kuusk;    Pindala      (tuh ha);9,478078986
Kokku;29...30;2012;Kuusk;    Pindala      (tuh ha);21,494184517
Kokku;27...28;2012;Kuusk;    Pindala      (tuh ha);30,291651280
Kokku;25...26;2012;Kuusk;    Pindala      (tuh ha);31,795599865
Kokku;23...24;2012;Kuusk;    Pindala      (tuh ha);25,276530497
Kokku;21...22;2012;Kuusk;    Pindala      (tuh ha);20,228297047
Kokku;19...20;2012;Kuusk;    Pindala      (tuh ha);21,419998806
Kokku;17...18;2012;Kuusk;    Pindala      (tuh ha);31,421128733
Kokku;15...16;2012;Kuusk;    Pindala      (tuh ha);30,022728078
Kokku;13...14;2012;Kuusk;    Pindala      (tuh ha);26,229462628
Kokku;11...12;2012;Kuusk;    Pindala      (tuh ha);14,590995708
Kokku;9...10;2012;Kuusk;    Pindala      (tuh ha);11,163428304
Kokku;7...8;2012;Kuusk;    Pindala      (tuh ha);9,556703336
Kokku;5...6;2012;Kuusk;    Pindala      (tuh ha);6,664440019
Kokku;3...4;2012;Kuusk;    Pindala      (tuh ha);10,612349335
Kokku;   ...2;2012;Kuusk;    Pindala      (tuh ha);9,470910479
Kokku;Kokku;2012;Kask;Suht.viga           (± %);0,027346625
Kokku;51...;2012;Kask;Suht.viga           (± %);
Kokku;49...50;2012;Kask;Suht.viga           (± %);
Kokku;47...48;2012;Kask;Suht.viga           (± %);
Kokku;45...46;2012;Kask;Suht.viga           (± %);0,432097015
Kokku;43...44;2012;Kask;Suht.viga           (± %);0,999573519
Kokku;41...42;2012;Kask;Suht.viga           (± %);0,706503520
Kokku;39...40;2012;Kask;Suht.viga           (± %);0,432253285
Kokku;37...38;2012;Kask;Suht.viga           (± %);0,424064344
Kokku;35...36;2012;Kask;Suht.viga           (± %);0,223081705
Kokku;33...34;2012;Kask;Suht.viga           (± %);0,264778163
Kokku;31...32;2012;Kask;Suht.viga           (± %);0,232225491
Kokku;29...30;2012;Kask;Suht.viga           (± %);0,144148679
Kokku;27...28;2012;Kask;Suht.viga           (± %);0,114106626
Kokku;25...26;2012;Kask;Suht.viga           (± %);0,087998513
Kokku;23...24;2012;Kask;Suht.viga           (± %);0,071665789
Kokku;21...22;2012;Kask;Suht.viga           (± %);0,076389987
Kokku;19...20;2012;Kask;Suht.viga           (± %);0,073301237
Kokku;17...18;2012;Kask;Suht.viga           (± %);0,060739355
Kokku;15...16;2012;Kask;Suht.viga           (± %);0,069591315
Kokku;13...14;2012;Kask;Suht.viga           (± %);0,062760602
Kokku;11...12;2012;Kask;Suht.viga           (± %);0,090400895
Kokku;9...10;2012;Kask;Suht.viga           (± %);0,080284348
Kokku;7...8;2012;Kask;Suht.viga           (± %);0,095746978
Kokku;5...6;2012;Kask;Suht.viga           (± %);0,105267393
Kokku;3...4;2012;Kask;Suht.viga           (± %);0,095282015
Kokku;   ...2;2012;Kask;Suht.viga           (± %);0,087360215
Kokku;Kokku;2012;Kask; Osakaal (%) ;1
Kokku;51...;2012;Kask; Osakaal (%) ;
Kokku;49...50;2012;Kask; Osakaal (%) ;
Kokku;47...48;2012;Kask; Osakaal (%) ;
Kokku;45...46;2012;Kask; Osakaal (%) ;0,001755168
Kokku;43...44;2012;Kask; Osakaal (%) ;0,000313770
Kokku;41...42;2012;Kask; Osakaal (%) ;0,000627540
Kokku;39...40;2012;Kask; Osakaal (%) ;0,001882621
Kokku;37...38;2012;Kask; Osakaal (%) ;0,001882621
Kokku;35...36;2012;Kask; Osakaal (%) ;0,007112073
Kokku;33...34;2012;Kask; Osakaal (%) ;0,004253909
Kokku;31...32;2012;Kask; Osakaal (%) ;0,006724818
Kokku;29...30;2012;Kask; Osakaal (%) ;0,023981460
Kokku;27...28;2012;Kask; Osakaal (%) ;0,032442777
Kokku;25...26;2012;Kask; Osakaal (%) ;0,058458661
Kokku;23...24;2012;Kask; Osakaal (%) ;0,086924714
Kokku;21...22;2012;Kask; Osakaal (%) ;0,074087118
Kokku;19...20;2012;Kask; Osakaal (%) ;0,088421335
Kokku;17...18;2012;Kask; Osakaal (%) ;0,115877267
Kokku;15...16;2012;Kask; Osakaal (%) ;0,101412521
Kokku;13...14;2012;Kask; Osakaal (%) ;0,097507431
Kokku;11...12;2012;Kask; Osakaal (%) ;0,056417303
Kokku;9...10;2012;Kask; Osakaal (%) ;0,058523548
Kokku;7...8;2012;Kask; Osakaal (%) ;0,035736768
Kokku;5...6;2012;Kask; Osakaal (%) ;0,034840892
Kokku;3...4;2012;Kask; Osakaal (%) ;0,050298909
Kokku;   ...2;2012;Kask; Osakaal (%) ;0,060516774
Kokku;Kokku;2012;Kask;    Pindala      (tuh ha);664,138264194
Kokku;51...;2012;Kask;    Pindala      (tuh ha);
Kokku;49...50;2012;Kask;    Pindala      (tuh ha);
Kokku;47...48;2012;Kask;    Pindala      (tuh ha);
Kokku;45...46;2012;Kask;    Pindala      (tuh ha);1,165674244
Kokku;43...44;2012;Kask;    Pindala      (tuh ha);0,208386829
Kokku;41...42;2012;Kask;    Pindala      (tuh ha);0,416773658
Kokku;39...40;2012;Kask;    Pindala      (tuh ha);1,250320974
Kokku;37...38;2012;Kask;    Pindala      (tuh ha);1,250320974
Kokku;35...36;2012;Kask;    Pindala      (tuh ha);4,723400061
Kokku;33...34;2012;Kask;    Pindala      (tuh ha);2,825183597
Kokku;31...32;2012;Kask;    Pindala      (tuh ha);4,466209037
Kokku;29...30;2012;Kask;    Pindala      (tuh ha);15,927005346
Kokku;27...28;2012;Kask;    Pindala      (tuh ha);21,546489611
Kokku;25...26;2012;Kask;    Pindala      (tuh ha);38,824633480
Kokku;23...24;2012;Kask;    Pindala      (tuh ha);57,730028420
Kokku;21...22;2012;Kask;    Pindala      (tuh ha);49,204089695
Kokku;19...20;2012;Kask;    Pindala      (tuh ha);58,723991917
Kokku;17...18;2012;Kask;    Pindala      (tuh ha);76,958527138
Kokku;15...16;2012;Kask;    Pindala      (tuh ha);67,351935995
Kokku;13...14;2012;Kask;    Pindala      (tuh ha);64,758416036
Kokku;11...12;2012;Kask;    Pindala      (tuh ha);37,468889609
Kokku;9...10;2012;Kask;    Pindala      (tuh ha);38,867727876
Kokku;7...8;2012;Kask;    Pindala      (tuh ha);23,734155382
Kokku;5...6;2012;Kask;    Pindala      (tuh ha);23,139169307
Kokku;3...4;2012;Kask;    Pindala      (tuh ha);33,405429797
Kokku;   ...2;2012;Kask;    Pindala      (tuh ha);40,191505208
Kokku;Kokku;2012;Haab;Suht.viga           (± %);0,056844923
Kokku;51...;2012;Haab;Suht.viga           (± %);0,546061698
Kokku;49...50;2012;Haab;Suht.viga           (± %);0,600215236
Kokku;47...48;2012;Haab;Suht.viga           (± %);0,999381730
Kokku;45...46;2012;Haab;Suht.viga           (± %);0,382727377
Kokku;43...44;2012;Haab;Suht.viga           (± %);0,518212831
Kokku;41...42;2012;Haab;Suht.viga           (± %);0,523744572
Kokku;39...40;2012;Haab;Suht.viga           (± %);0,232891176
Kokku;37...38;2012;Haab;Suht.viga           (± %);0,275127034
Kokku;35...36;2012;Haab;Suht.viga           (± %);0,188843006
Kokku;33...34;2012;Haab;Suht.viga           (± %);0,195645672
Kokku;31...32;2012;Haab;Suht.viga           (± %);0,208272455
Kokku;29...30;2012;Haab;Suht.viga           (± %);0,164228385
Kokku;27...28;2012;Haab;Suht.viga           (± %);0,203805270
Kokku;25...26;2012;Haab;Suht.viga           (± %);0,146292217
Kokku;23...24;2012;Haab;Suht.viga           (± %);0,181287572
Kokku;21...22;2012;Haab;Suht.viga           (± %);0,201747275
Kokku;19...20;2012;Haab;Suht.viga           (± %);0,245825093
Kokku;17...18;2012;Haab;Suht.viga           (± %);0,346490044
Kokku;15...16;2012;Haab;Suht.viga           (± %);0,252920527
Kokku;13...14;2012;Haab;Suht.viga           (± %);0,310775559
Kokku;11...12;2012;Haab;Suht.viga           (± %);0,369838286
Kokku;9...10;2012;Haab;Suht.viga           (± %);0,272030466
Kokku;7...8;2012;Haab;Suht.viga           (± %);0,411594677
Kokku;5...6;2012;Haab;Suht.viga           (± %);0,240181490
Kokku;3...4;2012;Haab;Suht.viga           (± %);0,148061308
Kokku;   ...2;2012;Haab;Suht.viga           (± %);0,145161975
Kokku;Kokku;2012;Haab; Osakaal (%) ;1
Kokku;51...;2012;Haab; Osakaal (%) ;0,010875340
Kokku;49...50;2012;Haab; Osakaal (%) ;0,005437670
Kokku;47...48;2012;Haab; Osakaal (%) ;0,001812557
Kokku;45...46;2012;Haab; Osakaal (%) ;0,013878384
Kokku;43...44;2012;Haab; Osakaal (%) ;0,006343948
Kokku;41...42;2012;Haab; Osakaal (%) ;0,006424426
Kokku;39...40;2012;Haab; Osakaal (%) ;0,039037757
Kokku;37...38;2012;Haab; Osakaal (%) ;0,024502684
Kokku;35...36;2012;Haab; Osakaal (%) ;0,056542704
Kokku;33...34;2012;Haab; Osakaal (%) ;0,050419525
Kokku;31...32;2012;Haab; Osakaal (%) ;0,049010806
Kokku;29...30;2012;Haab; Osakaal (%) ;0,074314822
Kokku;27...28;2012;Haab; Osakaal (%) ;0,056049507
Kokku;25...26;2012;Haab; Osakaal (%) ;0,086964111
Kokku;23...24;2012;Haab; Osakaal (%) ;0,060720647
Kokku;21...22;2012;Haab; Osakaal (%) ;0,044424857
Kokku;19...20;2012;Haab; Osakaal (%) ;0,033702315
Kokku;17...18;2012;Haab; Osakaal (%) ;0,015305228
Kokku;15...16;2012;Haab; Osakaal (%) ;0,032959711
Kokku;13...14;2012;Haab; Osakaal (%) ;0,018380774
Kokku;11...12;2012;Haab; Osakaal (%) ;0,012545792
Kokku;9...10;2012;Haab; Osakaal (%) ;0,036597875
Kokku;7...8;2012;Haab; Osakaal (%) ;0,011543448
Kokku;5...6;2012;Haab; Osakaal (%) ;0,042189974
Kokku;3...4;2012;Haab; Osakaal (%) ;0,086946167
Kokku;   ...2;2012;Haab; Osakaal (%) ;0,123068970
Kokku;Kokku;2012;Haab;    Pindala      (tuh ha);114,968451471
Kokku;51...;2012;Haab;    Pindala      (tuh ha);1,250320974
Kokku;49...50;2012;Haab;    Pindala      (tuh ha);0,625160487
Kokku;47...48;2012;Haab;    Pindala      (tuh ha);0,208386829
Kokku;45...46;2012;Haab;    Pindala      (tuh ha);1,595576273
Kokku;43...44;2012;Haab;    Pindala      (tuh ha);0,729353902
Kokku;41...42;2012;Haab;    Pindala      (tuh ha);0,738606277
Kokku;39...40;2012;Haab;    Pindala      (tuh ha);4,488110493
Kokku;37...38;2012;Haab;    Pindala      (tuh ha);2,817035672
Kokku;35...36;2012;Haab;    Pindala      (tuh ha);6,500627133
Kokku;33...34;2012;Haab;    Pindala      (tuh ha);5,796654747
Kokku;31...32;2012;Haab;    Pindala      (tuh ha);5,634696504
Kokku;29...30;2012;Haab;    Pindala      (tuh ha);8,543859992
Kokku;27...28;2012;Haab;    Pindala      (tuh ha);6,443925077
Kokku;25...26;2012;Haab;    Pindala      (tuh ha);9,998129156
Kokku;23...24;2012;Haab;    Pindala      (tuh ha);6,980958774
Kokku;21...22;2012;Haab;    Pindala      (tuh ha);5,107456987
Kokku;19...20;2012;Haab;    Pindala      (tuh ha);3,874703023
Kokku;17...18;2012;Haab;    Pindala      (tuh ha);1,759618385
Kokku;15...16;2012;Haab;    Pindala      (tuh ha);3,789326939
Kokku;13...14;2012;Haab;    Pindala      (tuh ha);2,113209156
Kokku;11...12;2012;Haab;    Pindala      (tuh ha);1,442370276
Kokku;9...10;2012;Haab;    Pindala      (tuh ha);4,207600982
Kokku;7...8;2012;Haab;    Pindala      (tuh ha);1,327132360
Kokku;5...6;2012;Haab;    Pindala      (tuh ha);4,850516027
Kokku;3...4;2012;Haab;    Pindala      (tuh ha);9,996066127
Kokku;   ...2;2012;Haab;    Pindala      (tuh ha);14,149048921
Kokku;Kokku;2012;Sanglepp;Suht.viga           (± %);0,074691120
Kokku;51...;2012;Sanglepp;Suht.viga           (± %);
Kokku;49...50;2012;Sanglepp;Suht.viga           (± %);
Kokku;47...48;2012;Sanglepp;Suht.viga           (± %);
Kokku;45...46;2012;Sanglepp;Suht.viga           (± %);0,999381728
Kokku;43...44;2012;Sanglepp;Suht.viga           (± %);
Kokku;41...42;2012;Sanglepp;Suht.viga           (± %);
Kokku;39...40;2012;Sanglepp;Suht.viga           (± %);1,224122667
Kokku;37...38;2012;Sanglepp;Suht.viga           (± %);1,000100752
Kokku;35...36;2012;Sanglepp;Suht.viga           (± %);0,499800123
Kokku;33...34;2012;Sanglepp;Suht.viga           (± %);1,000531918
Kokku;31...32;2012;Sanglepp;Suht.viga           (± %);0,706452642
Kokku;29...30;2012;Sanglepp;Suht.viga           (± %);0,256119170
Kokku;27...28;2012;Sanglepp;Suht.viga           (± %);0,228928690
Kokku;25...26;2012;Sanglepp;Suht.viga           (± %);0,184250975
Kokku;23...24;2012;Sanglepp;Suht.viga           (± %);0,158118784
Kokku;21...22;2012;Sanglepp;Suht.viga           (± %);0,194643624
Kokku;19...20;2012;Sanglepp;Suht.viga           (± %);0,188826550
Kokku;17...18;2012;Sanglepp;Suht.viga           (± %);0,174606309
Kokku;15...16;2012;Sanglepp;Suht.viga           (± %);0,214526867
Kokku;13...14;2012;Sanglepp;Suht.viga           (± %);0,358693796
Kokku;11...12;2012;Sanglepp;Suht.viga           (± %);0,459309177
Kokku;9...10;2012;Sanglepp;Suht.viga           (± %);0,468868109
Kokku;7...8;2012;Sanglepp;Suht.viga           (± %);0,440027453
Kokku;5...6;2012;Sanglepp;Suht.viga           (± %);0,362750245
Kokku;3...4;2012;Sanglepp;Suht.viga           (± %);0,279790434
Kokku;   ...2;2012;Sanglepp;Suht.viga           (± %);0,328085988
Kokku;Kokku;2012;Sanglepp; Osakaal (%) ;1
Kokku;51...;2012;Sanglepp; Osakaal (%) ;
Kokku;49...50;2012;Sanglepp; Osakaal (%) ;
Kokku;47...48;2012;Sanglepp; Osakaal (%) ;
Kokku;45...46;2012;Sanglepp; Osakaal (%) ;0,000740836
Kokku;43...44;2012;Sanglepp; Osakaal (%) ;
Kokku;41...42;2012;Sanglepp; Osakaal (%) ;
Kokku;39...40;2012;Sanglepp; Osakaal (%) ;0,002948012
Kokku;37...38;2012;Sanglepp; Osakaal (%) ;0,002948012
Kokku;35...36;2012;Sanglepp; Osakaal (%) ;0,011792050
Kokku;33...34;2012;Sanglepp; Osakaal (%) ;0,002948012
Kokku;31...32;2012;Sanglepp; Osakaal (%) ;0,005896025
Kokku;29...30;2012;Sanglepp; Osakaal (%) ;0,053545044
Kokku;27...28;2012;Sanglepp; Osakaal (%) ;0,080613988
Kokku;25...26;2012;Sanglepp; Osakaal (%) ;0,082684672
Kokku;23...24;2012;Sanglepp; Osakaal (%) ;0,149312406
Kokku;21...22;2012;Sanglepp; Osakaal (%) ;0,093148642
Kokku;19...20;2012;Sanglepp; Osakaal (%) ;0,106422658
Kokku;17...18;2012;Sanglepp; Osakaal (%) ;0,123466886
Kokku;15...16;2012;Sanglepp; Osakaal (%) ;0,074551106
Kokku;13...14;2012;Sanglepp; Osakaal (%) ;0,035326622
Kokku;11...12;2012;Sanglepp; Osakaal (%) ;0,032428136
Kokku;9...10;2012;Sanglepp; Osakaal (%) ;0,014740062
Kokku;7...8;2012;Sanglepp; Osakaal (%) ;0,014462949
Kokku;5...6;2012;Sanglepp; Osakaal (%) ;0,032428136
Kokku;3...4;2012;Sanglepp; Osakaal (%) ;0,041271584
Kokku;   ...2;2012;Sanglepp; Osakaal (%) ;0,038324161
Kokku;Kokku;2012;Sanglepp;    Pindala      (tuh ha);70,687229710
Kokku;51...;2012;Sanglepp;    Pindala      (tuh ha);
Kokku;49...50;2012;Sanglepp;    Pindala      (tuh ha);
Kokku;47...48;2012;Sanglepp;    Pindala      (tuh ha);
Kokku;45...46;2012;Sanglepp;    Pindala      (tuh ha);0,052367610
Kokku;43...44;2012;Sanglepp;    Pindala      (tuh ha);
Kokku;41...42;2012;Sanglepp;    Pindala      (tuh ha);
Kokku;39...40;2012;Sanglepp;    Pindala      (tuh ha);0,208386829
Kokku;37...38;2012;Sanglepp;    Pindala      (tuh ha);0,208386829
Kokku;35...36;2012;Sanglepp;    Pindala      (tuh ha);0,833547316
Kokku;33...34;2012;Sanglepp;    Pindala      (tuh ha);0,208386829
Kokku;31...32;2012;Sanglepp;    Pindala      (tuh ha);0,416773658
Kokku;29...30;2012;Sanglepp;    Pindala      (tuh ha);3,784950815
Kokku;27...28;2012;Sanglepp;    Pindala      (tuh ha);5,698379518
Kokku;25...26;2012;Sanglepp;    Pindala      (tuh ha);5,844750427
Kokku;23...24;2012;Sanglepp;    Pindala      (tuh ha);10,554480313
Kokku;21...22;2012;Sanglepp;    Pindala      (tuh ha);6,584419477
Kokku;19...20;2012;Sanglepp;    Pindala      (tuh ha);7,522722852
Kokku;17...18;2012;Sanglepp;    Pindala      (tuh ha);8,727532143
Kokku;15...16;2012;Sanglepp;    Pindala      (tuh ha);5,269811166
Kokku;13...14;2012;Sanglepp;    Pindala      (tuh ha);2,497141050
Kokku;11...12;2012;Sanglepp;    Pindala      (tuh ha);2,292255120
Kokku;9...10;2012;Sanglepp;    Pindala      (tuh ha);1,041934145
Kokku;7...8;2012;Sanglepp;    Pindala      (tuh ha);1,022345783
Kokku;5...6;2012;Sanglepp;    Pindala      (tuh ha);2,292255120
Kokku;3...4;2012;Sanglepp;    Pindala      (tuh ha);2,917373930
Kokku;   ...2;2012;Sanglepp;    Pindala      (tuh ha);2,709028778
Kokku;Kokku;2012;Hall lepp;Suht.viga           (± %);0,047979354
