Omand;Kaitsepõhjus;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;51...;2014;Hall lepp;Suht.viga           (± %);
Kokku;49...50;2014;Hall lepp;Suht.viga           (± %);
Kokku;47...48;2014;Hall lepp;Suht.viga           (± %);
Kokku;45...46;2014;Hall lepp;Suht.viga           (± %);
Kokku;43...44;2014;Hall lepp;Suht.viga           (± %);
Kokku;41...42;2014;Hall lepp;Suht.viga           (± %);
Kokku;39...40;2014;Hall lepp;Suht.viga           (± %);
Kokku;37...38;2014;Hall lepp;Suht.viga           (± %);
Kokku;35...36;2014;Hall lepp;Suht.viga           (± %);
Kokku;33...34;2014;Hall lepp;Suht.viga           (± %);
Kokku;31...32;2014;Hall lepp;Suht.viga           (± %);
Kokku;29...30;2014;Hall lepp;Suht.viga           (± %);
Kokku;27...28;2014;Hall lepp;Suht.viga           (± %);0,789607729
Kokku;25...26;2014;Hall lepp;Suht.viga           (± %);0,348581639
Kokku;23...24;2014;Hall lepp;Suht.viga           (± %);0,206101251
Kokku;21...22;2014;Hall lepp;Suht.viga           (± %);0,173523935
Kokku;19...20;2014;Hall lepp;Suht.viga           (± %);0,132741738
Kokku;17...18;2014;Hall lepp;Suht.viga           (± %);0,101249066
Kokku;15...16;2014;Hall lepp;Suht.viga           (± %);0,097889972
Kokku;13...14;2014;Hall lepp;Suht.viga           (± %);0,110432273
Kokku;11...12;2014;Hall lepp;Suht.viga           (± %);0,135933664
Kokku;9...10;2014;Hall lepp;Suht.viga           (± %);0,141164725
Kokku;7...8;2014;Hall lepp;Suht.viga           (± %);0,163951950
Kokku;5...6;2014;Hall lepp;Suht.viga           (± %);0,122825038
Kokku;3...4;2014;Hall lepp;Suht.viga           (± %);0,128629783
Kokku;   ...2;2014;Hall lepp;Suht.viga           (± %);0,114196478
Kokku;Kokku;2014;Hall lepp; Osakaal (%) ;1
Kokku;51...;2014;Hall lepp; Osakaal (%) ;
Kokku;49...50;2014;Hall lepp; Osakaal (%) ;
Kokku;47...48;2014;Hall lepp; Osakaal (%) ;
Kokku;45...46;2014;Hall lepp; Osakaal (%) ;
Kokku;43...44;2014;Hall lepp; Osakaal (%) ;
Kokku;41...42;2014;Hall lepp; Osakaal (%) ;
Kokku;39...40;2014;Hall lepp; Osakaal (%) ;
Kokku;37...38;2014;Hall lepp; Osakaal (%) ;
Kokku;35...36;2014;Hall lepp; Osakaal (%) ;
Kokku;33...34;2014;Hall lepp; Osakaal (%) ;
Kokku;31...32;2014;Hall lepp; Osakaal (%) ;
Kokku;29...30;2014;Hall lepp; Osakaal (%) ;
Kokku;27...28;2014;Hall lepp; Osakaal (%) ;0,001363681
Kokku;25...26;2014;Hall lepp; Osakaal (%) ;0,011495331
Kokku;23...24;2014;Hall lepp; Osakaal (%) ;0,028344846
Kokku;21...22;2014;Hall lepp; Osakaal (%) ;0,049180980
Kokku;19...20;2014;Hall lepp; Osakaal (%) ;0,077384236
Kokku;17...18;2014;Hall lepp; Osakaal (%) ;0,147063568
Kokku;15...16;2014;Hall lepp; Osakaal (%) ;0,136974963
Kokku;13...14;2014;Hall lepp; Osakaal (%) ;0,109794716
Kokku;11...12;2014;Hall lepp; Osakaal (%) ;0,067125445
Kokku;9...10;2014;Hall lepp; Osakaal (%) ;0,064889113
Kokku;7...8;2014;Hall lepp; Osakaal (%) ;0,045969963
Kokku;5...6;2014;Hall lepp; Osakaal (%) ;0,086664458
Kokku;3...4;2014;Hall lepp; Osakaal (%) ;0,083541723
Kokku;   ...2;2014;Hall lepp; Osakaal (%) ;0,090206978
Kokku;Kokku;2014;Hall lepp;    Pindala      (tuh ha);194,885575118
Kokku;51...;2014;Hall lepp;    Pindala      (tuh ha);
Kokku;49...50;2014;Hall lepp;    Pindala      (tuh ha);
Kokku;47...48;2014;Hall lepp;    Pindala      (tuh ha);
Kokku;45...46;2014;Hall lepp;    Pindala      (tuh ha);
Kokku;43...44;2014;Hall lepp;    Pindala      (tuh ha);
Kokku;41...42;2014;Hall lepp;    Pindala      (tuh ha);
Kokku;39...40;2014;Hall lepp;    Pindala      (tuh ha);
Kokku;37...38;2014;Hall lepp;    Pindala      (tuh ha);
Kokku;35...36;2014;Hall lepp;    Pindala      (tuh ha);
Kokku;33...34;2014;Hall lepp;    Pindala      (tuh ha);
Kokku;31...32;2014;Hall lepp;    Pindala      (tuh ha);
Kokku;29...30;2014;Hall lepp;    Pindala      (tuh ha);
Kokku;27...28;2014;Hall lepp;    Pindala      (tuh ha);0,265761663
Kokku;25...26;2014;Hall lepp;    Pindala      (tuh ha);2,240274114
Kokku;23...24;2014;Hall lepp;    Pindala      (tuh ha);5,524001608
Kokku;21...22;2014;Hall lepp;    Pindala      (tuh ha);9,584663497
Kokku;19...20;2014;Hall lepp;    Pindala      (tuh ha);15,081071410
Kokku;17...18;2014;Hall lepp;    Pindala      (tuh ha);28,660568063
Kokku;15...16;2014;Hall lepp;    Pindala      (tuh ha);26,694444406
Kokku;13...14;2014;Hall lepp;    Pindala      (tuh ha);21,397406288
Kokku;11...12;2014;Hall lepp;    Pindala      (tuh ha);13,081780946
Kokku;9...10;2014;Hall lepp;    Pindala      (tuh ha);12,645952014
Kokku;7...8;2014;Hall lepp;    Pindala      (tuh ha);8,958882747
Kokku;5...6;2014;Hall lepp;    Pindala      (tuh ha);16,889652733
Kokku;3...4;2014;Hall lepp;    Pindala      (tuh ha);16,281076779
Kokku;   ...2;2014;Hall lepp;    Pindala      (tuh ha);17,580038851
