Omand;Kaitsepõhjus;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;Kokku;2016;Hall lepp;Suht.viga           (± %);0,046072166
Kokku;51...;2016;Hall lepp;Suht.viga           (± %);
Kokku;49...50;2016;Hall lepp;Suht.viga           (± %);
Kokku;47...48;2016;Hall lepp;Suht.viga           (± %);
Kokku;45...46;2016;Hall lepp;Suht.viga           (± %);
Kokku;43...44;2016;Hall lepp;Suht.viga           (± %);
Kokku;41...42;2016;Hall lepp;Suht.viga           (± %);
Kokku;39...40;2016;Hall lepp;Suht.viga           (± %);
Kokku;37...38;2016;Hall lepp;Suht.viga           (± %);
Kokku;35...36;2016;Hall lepp;Suht.viga           (± %);
Kokku;33...34;2016;Hall lepp;Suht.viga           (± %);1,224439577
Kokku;31...32;2016;Hall lepp;Suht.viga           (± %);
Kokku;29...30;2016;Hall lepp;Suht.viga           (± %);
Kokku;27...28;2016;Hall lepp;Suht.viga           (± %);0,580425984
Kokku;25...26;2016;Hall lepp;Suht.viga           (± %);0,283555103
Kokku;23...24;2016;Hall lepp;Suht.viga           (± %);0,197994883
Kokku;21...22;2016;Hall lepp;Suht.viga           (± %);0,162957516
Kokku;19...20;2016;Hall lepp;Suht.viga           (± %);0,130561342
Kokku;17...18;2016;Hall lepp;Suht.viga           (± %);0,101760380
Kokku;15...16;2016;Hall lepp;Suht.viga           (± %);0,105377364
Kokku;13...14;2016;Hall lepp;Suht.viga           (± %);0,107311391
Kokku;11...12;2016;Hall lepp;Suht.viga           (± %);0,136059445
Kokku;9...10;2016;Hall lepp;Suht.viga           (± %);0,156733931
Kokku;7...8;2016;Hall lepp;Suht.viga           (± %);0,169262160
Kokku;5...6;2016;Hall lepp;Suht.viga           (± %);0,116908459
Kokku;3...4;2016;Hall lepp;Suht.viga           (± %);0,116892681
Kokku;   ...2;2016;Hall lepp;Suht.viga           (± %);0,110425719
Kokku;Kokku;2016;Hall lepp; Osakaal (%) ;1
Kokku;51...;2016;Hall lepp; Osakaal (%) ;
Kokku;49...50;2016;Hall lepp; Osakaal (%) ;
Kokku;47...48;2016;Hall lepp; Osakaal (%) ;
Kokku;45...46;2016;Hall lepp; Osakaal (%) ;
Kokku;43...44;2016;Hall lepp; Osakaal (%) ;
Kokku;41...42;2016;Hall lepp; Osakaal (%) ;
Kokku;39...40;2016;Hall lepp; Osakaal (%) ;
Kokku;37...38;2016;Hall lepp; Osakaal (%) ;
Kokku;35...36;2016;Hall lepp; Osakaal (%) ;
Kokku;33...34;2016;Hall lepp; Osakaal (%) ;0,000740570
Kokku;31...32;2016;Hall lepp; Osakaal (%) ;
Kokku;29...30;2016;Hall lepp; Osakaal (%) ;
Kokku;27...28;2016;Hall lepp; Osakaal (%) ;0,003838439
Kokku;25...26;2016;Hall lepp; Osakaal (%) ;0,014863402
Kokku;23...24;2016;Hall lepp; Osakaal (%) ;0,030675932
Kokku;21...22;2016;Hall lepp; Osakaal (%) ;0,046379319
Kokku;19...20;2016;Hall lepp; Osakaal (%) ;0,070483701
Kokku;17...18;2016;Hall lepp; Osakaal (%) ;0,136119160
Kokku;15...16;2016;Hall lepp; Osakaal (%) ;0,123744667
Kokku;13...14;2016;Hall lepp; Osakaal (%) ;0,110708056
Kokku;11...12;2016;Hall lepp; Osakaal (%) ;0,058408337
Kokku;9...10;2016;Hall lepp; Osakaal (%) ;0,056156025
Kokku;7...8;2016;Hall lepp; Osakaal (%) ;0,053805271
Kokku;5...6;2016;Hall lepp; Osakaal (%) ;0,088351217
Kokku;3...4;2016;Hall lepp; Osakaal (%) ;0,092531240
Kokku;   ...2;2016;Hall lepp; Osakaal (%) ;0,113194666
Kokku;Kokku;2016;Hall lepp;    Pindala      (tuh ha);196,213580077
Kokku;51...;2016;Hall lepp;    Pindala      (tuh ha);
Kokku;49...50;2016;Hall lepp;    Pindala      (tuh ha);
Kokku;47...48;2016;Hall lepp;    Pindala      (tuh ha);
Kokku;45...46;2016;Hall lepp;    Pindala      (tuh ha);
Kokku;43...44;2016;Hall lepp;    Pindala      (tuh ha);
Kokku;41...42;2016;Hall lepp;    Pindala      (tuh ha);
Kokku;39...40;2016;Hall lepp;    Pindala      (tuh ha);
Kokku;37...38;2016;Hall lepp;    Pindala      (tuh ha);
Kokku;35...36;2016;Hall lepp;    Pindala      (tuh ha);
Kokku;33...34;2016;Hall lepp;    Pindala      (tuh ha);0,145309840
Kokku;31...32;2016;Hall lepp;    Pindala      (tuh ha);
Kokku;29...30;2016;Hall lepp;    Pindala      (tuh ha);
Kokku;27...28;2016;Hall lepp;    Pindala      (tuh ha);0,753153763
Kokku;25...26;2016;Hall lepp;    Pindala      (tuh ha);2,916401298
Kokku;23...24;2016;Hall lepp;    Pindala      (tuh ha);6,019034521
Kokku;21...22;2016;Hall lepp;    Pindala      (tuh ha);9,100252200
Kokku;19...20;2016;Hall lepp;    Pindala      (tuh ha);13,829859295
Kokku;17...18;2016;Hall lepp;    Pindala      (tuh ha);26,708427666
Kokku;15...16;2016;Hall lepp;    Pindala      (tuh ha);24,280384054
Kokku;13...14;2016;Hall lepp;    Pindala      (tuh ha);21,722424108
Kokku;11...12;2016;Hall lepp;    Pindala      (tuh ha);11,460508849
Kokku;9...10;2016;Hall lepp;    Pindala      (tuh ha);11,018574645
Kokku;7...8;2016;Hall lepp;    Pindala      (tuh ha);10,557324802
Kokku;5...6;2016;Hall lepp;    Pindala      (tuh ha);17,335708668
Kokku;3...4;2016;Hall lepp;    Pindala      (tuh ha);18,155885792
Kokku;   ...2;2016;Hall lepp;    Pindala      (tuh ha);22,210330576
