Omand;Kaitsepõhjus;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;47...48;2017;Mänd; Osakaal (%) ;0,001180736
Kokku;45...46;2017;Mänd; Osakaal (%) ;0,002144902
Kokku;43...44;2017;Mänd; Osakaal (%) ;0,001323511
Kokku;41...42;2017;Mänd; Osakaal (%) ;0,004913824
Kokku;39...40;2017;Mänd; Osakaal (%) ;0,011005480
Kokku;37...38;2017;Mänd; Osakaal (%) ;0,016325477
Kokku;35...36;2017;Mänd; Osakaal (%) ;0,026671420
Kokku;33...34;2017;Mänd; Osakaal (%) ;0,032098015
Kokku;31...32;2017;Mänd; Osakaal (%) ;0,051962182
Kokku;29...30;2017;Mänd; Osakaal (%) ;0,092442221
Kokku;27...28;2017;Mänd; Osakaal (%) ;0,122476710
Kokku;25...26;2017;Mänd; Osakaal (%) ;0,118230971
Kokku;23...24;2017;Mänd; Osakaal (%) ;0,103975585
Kokku;21...22;2017;Mänd; Osakaal (%) ;0,071651506
Kokku;19...20;2017;Mänd; Osakaal (%) ;0,062072923
Kokku;17...18;2017;Mänd; Osakaal (%) ;0,054877279
Kokku;15...16;2017;Mänd; Osakaal (%) ;0,039338385
Kokku;13...14;2017;Mänd; Osakaal (%) ;0,045069822
Kokku;11...12;2017;Mänd; Osakaal (%) ;0,038266961
Kokku;9...10;2017;Mänd; Osakaal (%) ;0,027143503
Kokku;7...8;2017;Mänd; Osakaal (%) ;0,027479989
Kokku;5...6;2017;Mänd; Osakaal (%) ;0,021238450
Kokku;3...4;2017;Mänd; Osakaal (%) ;0,013701951
Kokku;   ...2;2017;Mänd; Osakaal (%) ;0,013436876
Kokku;Kokku;2017;Mänd;    Pindala      (tuh ha);693,125863835
Kokku;51...;2017;Mänd;    Pindala      (tuh ha);0,573795908
Kokku;49...50;2017;Mänd;    Pindala      (tuh ha);0,099451847
Kokku;47...48;2017;Mänd;    Pindala      (tuh ha);0,818399001
Kokku;45...46;2017;Mänd;    Pindala      (tuh ha);1,486687257
Kokku;43...44;2017;Mänd;    Pindala      (tuh ha);0,917359808
Kokku;41...42;2017;Mänd;    Pindala      (tuh ha);3,405898386
Kokku;39...40;2017;Mänd;    Pindala      (tuh ha);7,628182512
Kokku;37...38;2017;Mänd;    Pindala      (tuh ha);11,315610154
Kokku;35...36;2017;Mänd;    Pindala      (tuh ha);18,486651352
Kokku;33...34;2017;Mänd;    Pindala      (tuh ha);22,247964057
Kokku;31...32;2017;Mänd;    Pindala      (tuh ha);36,016332385
Kokku;29...30;2017;Mänd;    Pindala      (tuh ha);64,074094582
Kokku;27...28;2017;Mänd;    Pindala      (tuh ha);84,891775440
Kokku;25...26;2017;Mänd;    Pindala      (tuh ha);81,948943577
Kokku;23...24;2017;Mänd;    Pindala      (tuh ha);72,068166919
Kokku;21...22;2017;Mänd;    Pindala      (tuh ha);49,663512189
Kokku;19...20;2017;Mänd;    Pindala      (tuh ha);43,024348502
Kokku;17...18;2017;Mänd;    Pindala      (tuh ha);38,036861311
Kokku;15...16;2017;Mänd;    Pindala      (tuh ha);27,266452202
Kokku;13...14;2017;Mänd;    Pindala      (tuh ha);31,239059161
Kokku;11...12;2017;Mänd;    Pindala      (tuh ha);26,523820581
Kokku;9...10;2017;Mänd;    Pindala      (tuh ha);18,813863641
Kokku;7...8;2017;Mänd;    Pindala      (tuh ha);19,047090988
Kokku;5...6;2017;Mänd;    Pindala      (tuh ha);14,720919293
Kokku;3...4;2017;Mänd;    Pindala      (tuh ha);9,497176678
Kokku;   ...2;2017;Mänd;    Pindala      (tuh ha);9,313446103
Kokku;Kokku;2017;Kuusk;Suht.viga           (± %);0,031943868
Kokku;51...;2017;Kuusk;Suht.viga           (± %);0,790802343
Kokku;49...50;2017;Kuusk;Suht.viga           (± %);0,623452005
Kokku;47...48;2017;Kuusk;Suht.viga           (± %);0,499615089
Kokku;45...46;2017;Kuusk;Suht.viga           (± %);0,314880074
Kokku;43...44;2017;Kuusk;Suht.viga           (± %);0,338312652
Kokku;41...42;2017;Kuusk;Suht.viga           (± %);0,362789323
Kokku;39...40;2017;Kuusk;Suht.viga           (± %);0,216800524
Kokku;37...38;2017;Kuusk;Suht.viga           (± %);0,169615032
Kokku;35...36;2017;Kuusk;Suht.viga           (± %);0,162907016
Kokku;33...34;2017;Kuusk;Suht.viga           (± %);0,122660072
Kokku;31...32;2017;Kuusk;Suht.viga           (± %);0,119282289
Kokku;29...30;2017;Kuusk;Suht.viga           (± %);0,095238930
Kokku;27...28;2017;Kuusk;Suht.viga           (± %);0,079764338
Kokku;25...26;2017;Kuusk;Suht.viga           (± %);0,075693037
Kokku;23...24;2017;Kuusk;Suht.viga           (± %);0,088928210
Kokku;21...22;2017;Kuusk;Suht.viga           (± %);0,088504968
Kokku;19...20;2017;Kuusk;Suht.viga           (± %);0,097243158
Kokku;17...18;2017;Kuusk;Suht.viga           (± %);0,089998857
Kokku;15...16;2017;Kuusk;Suht.viga           (± %);0,093437884
Kokku;13...14;2017;Kuusk;Suht.viga           (± %);0,107247597
Kokku;11...12;2017;Kuusk;Suht.viga           (± %);0,115105906
Kokku;9...10;2017;Kuusk;Suht.viga           (± %);0,141287322
Kokku;7...8;2017;Kuusk;Suht.viga           (± %);0,145046435
Kokku;5...6;2017;Kuusk;Suht.viga           (± %);0,136418886
Kokku;3...4;2017;Kuusk;Suht.viga           (± %);0,118032874
Kokku;   ...2;2017;Kuusk;Suht.viga           (± %);0,126741408
Kokku;Kokku;2017;Kuusk; Osakaal (%) ;1
Kokku;51...;2017;Kuusk; Osakaal (%) ;0,000866617
Kokku;49...50;2017;Kuusk; Osakaal (%) ;0,001299925
Kokku;47...48;2017;Kuusk; Osakaal (%) ;0,001733234
Kokku;45...46;2017;Kuusk; Osakaal (%) ;0,004467496
Kokku;43...44;2017;Kuusk; Osakaal (%) ;0,004635273
Kokku;41...42;2017;Kuusk; Osakaal (%) ;0,004602558
Kokku;39...40;2017;Kuusk; Osakaal (%) ;0,010384236
Kokku;37...38;2017;Kuusk; Osakaal (%) ;0,018720613
Kokku;35...36;2017;Kuusk; Osakaal (%) ;0,021198097
Kokku;33...34;2017;Kuusk; Osakaal (%) ;0,034646473
Kokku;31...32;2017;Kuusk; Osakaal (%) ;0,040619239
Kokku;29...30;2017;Kuusk; Osakaal (%) ;0,061521776
Kokku;27...28;2017;Kuusk; Osakaal (%) ;0,091640220
Kokku;25...26;2017;Kuusk; Osakaal (%) ;0,100777524
Kokku;23...24;2017;Kuusk; Osakaal (%) ;0,071718260
Kokku;21...22;2017;Kuusk; Osakaal (%) ;0,074961400
Kokku;19...20;2017;Kuusk; Osakaal (%) ;0,068736405
Kokku;17...18;2017;Kuusk; Osakaal (%) ;0,071294744
Kokku;15...16;2017;Kuusk; Osakaal (%) ;0,066344672
Kokku;13...14;2017;Kuusk; Osakaal (%) ;0,051861642
Kokku;11...12;2017;Kuusk; Osakaal (%) ;0,042838818
Kokku;9...10;2017;Kuusk; Osakaal (%) ;0,029788956
Kokku;7...8;2017;Kuusk; Osakaal (%) ;0,024463639
Kokku;5...6;2017;Kuusk; Osakaal (%) ;0,029913012
Kokku;3...4;2017;Kuusk; Osakaal (%) ;0,038237950
Kokku;   ...2;2017;Kuusk; Osakaal (%) ;0,032727220
Kokku;Kokku;2017;Kuusk;    Pindala      (tuh ha);377,744351237
Kokku;51...;2017;Kuusk;    Pindala      (tuh ha);0,327359600
Kokku;49...50;2017;Kuusk;    Pindala      (tuh ha);0,491039401
Kokku;47...48;2017;Kuusk;    Pindala      (tuh ha);0,654719201
Kokku;45...46;2017;Kuusk;    Pindala      (tuh ha);1,687571476
Kokku;43...44;2017;Kuusk;    Pindala      (tuh ha);1,750948295
Kokku;41...42;2017;Kuusk;    Pindala      (tuh ha);1,738590470
Kokku;39...40;2017;Kuusk;    Pindala      (tuh ha);3,922586412
Kokku;37...38;2017;Kuusk;    Pindala      (tuh ha);7,071605719
Kokku;35...36;2017;Kuusk;    Pindala      (tuh ha);8,007461345
Kokku;33...34;2017;Kuusk;    Pindala      (tuh ha);13,087509463
Kokku;31...32;2017;Kuusk;    Pindala      (tuh ha);15,343688197
Kokku;29...30;2017;Kuusk;    Pindala      (tuh ha);23,239503550
Kokku;27...28;2017;Kuusk;    Pindala      (tuh ha);34,616575470
Kokku;25...26;2017;Kuusk;    Pindala      (tuh ha);38,068140520
Kokku;23...24;2017;Kuusk;    Pindala      (tuh ha);27,091167504
Kokku;21...22;2017;Kuusk;    Pindala      (tuh ha);28,316245337
Kokku;19...20;2017;Kuusk;    Pindala      (tuh ha);25,964788591
Kokku;17...18;2017;Kuusk;    Pindala      (tuh ha);26,931186868
Kokku;15...16;2017;Kuusk;    Pindala      (tuh ha);25,061325198
Kokku;13...14;2017;Kuusk;    Pindala      (tuh ha);19,590442453
Kokku;11...12;2017;Kuusk;    Pindala      (tuh ha);16,182121606
Kokku;9...10;2017;Kuusk;    Pindala      (tuh ha);11,252609799
Kokku;7...8;2017;Kuusk;    Pindala      (tuh ha);9,241001423
Kokku;5...6;2017;Kuusk;    Pindala      (tuh ha);11,299471326
Kokku;3...4;2017;Kuusk;    Pindala      (tuh ha);14,444169487
Kokku;   ...2;2017;Kuusk;    Pindala      (tuh ha);12,362522524
Kokku;Kokku;2017;Kask;Suht.viga           (± %);0,024949148
Kokku;51...;2017;Kask;Suht.viga           (± %);
Kokku;49...50;2017;Kask;Suht.viga           (± %);1,000071199
Kokku;47...48;2017;Kask;Suht.viga           (± %);0,666848763
Kokku;45...46;2017;Kask;Suht.viga           (± %);0,613207143
Kokku;43...44;2017;Kask;Suht.viga           (± %);0,645325559
Kokku;41...42;2017;Kask;Suht.viga           (± %);0,489920317
Kokku;39...40;2017;Kask;Suht.viga           (± %);0,381884065
Kokku;37...38;2017;Kask;Suht.viga           (± %);0,364499966
Kokku;35...36;2017;Kask;Suht.viga           (± %);0,223647242
Kokku;33...34;2017;Kask;Suht.viga           (± %);0,211909355
Kokku;31...32;2017;Kask;Suht.viga           (± %);0,141007359
Kokku;29...30;2017;Kask;Suht.viga           (± %);0,124760724
Kokku;27...28;2017;Kask;Suht.viga           (± %);0,106107164
Kokku;25...26;2017;Kask;Suht.viga           (± %);0,074358140
Kokku;23...24;2017;Kask;Suht.viga           (± %);0,060890810
Kokku;21...22;2017;Kask;Suht.viga           (± %);0,075976191
Kokku;19...20;2017;Kask;Suht.viga           (± %);0,069030662
Kokku;17...18;2017;Kask;Suht.viga           (± %);0,057944154
Kokku;15...16;2017;Kask;Suht.viga           (± %);0,062152981
Kokku;13...14;2017;Kask;Suht.viga           (± %);0,061224343
Kokku;11...12;2017;Kask;Suht.viga           (± %);0,072279820
Kokku;9...10;2017;Kask;Suht.viga           (± %);0,082282172
Kokku;7...8;2017;Kask;Suht.viga           (± %);0,089187036
Kokku;5...6;2017;Kask;Suht.viga           (± %);0,088837525
Kokku;3...4;2017;Kask;Suht.viga           (± %);0,080500107
Kokku;   ...2;2017;Kask;Suht.viga           (± %);0,089414626
Kokku;Kokku;2017;Kask; Osakaal (%) ;1
Kokku;51...;2017;Kask; Osakaal (%) ;
Kokku;49...50;2017;Kask; Osakaal (%) ;0,000252223
Kokku;47...48;2017;Kask; Osakaal (%) ;0,000756670
Kokku;45...46;2017;Kask; Osakaal (%) ;0,000654217
Kokku;43...44;2017;Kask; Osakaal (%) ;0,000756670
Kokku;41...42;2017;Kask; Osakaal (%) ;0,001261117
Kokku;39...40;2017;Kask; Osakaal (%) ;0,002163875
Kokku;37...38;2017;Kask; Osakaal (%) ;0,002132700
Kokku;35...36;2017;Kask; Osakaal (%) ;0,006303062
Kokku;33...34;2017;Kask; Osakaal (%) ;0,006765311
Kokku;31...32;2017;Kask; Osakaal (%) ;0,013805420
Kokku;29...30;2017;Kask; Osakaal (%) ;0,023084768
Kokku;27...28;2017;Kask; Osakaal (%) ;0,033120861
Kokku;25...26;2017;Kask; Osakaal (%) ;0,067195808
Kokku;23...24;2017;Kask; Osakaal (%) ;0,097617274
Kokku;21...22;2017;Kask; Osakaal (%) ;0,069200630
Kokku;19...20;2017;Kask; Osakaal (%) ;0,081040701
Kokku;17...18;2017;Kask; Osakaal (%) ;0,103382595
Kokku;15...16;2017;Kask; Osakaal (%) ;0,102137015
Kokku;13...14;2017;Kask; Osakaal (%) ;0,087048888
Kokku;11...12;2017;Kask; Osakaal (%) ;0,061854701
Kokku;9...10;2017;Kask; Osakaal (%) ;0,054306362
Kokku;7...8;2017;Kask; Osakaal (%) ;0,044184361
Kokku;5...6;2017;Kask; Osakaal (%) ;0,042541202
Kokku;3...4;2017;Kask; Osakaal (%) ;0,052613313
Kokku;   ...2;2017;Kask; Osakaal (%) ;0,045820257
Kokku;Kokku;2017;Kask;    Pindala      (tuh ha);648,947834629
Kokku;51...;2017;Kask;    Pindala      (tuh ha);
Kokku;49...50;2017;Kask;    Pindala      (tuh ha);0,163679800
Kokku;47...48;2017;Kask;    Pindala      (tuh ha);0,491039401
Kokku;45...46;2017;Kask;    Pindala      (tuh ha);0,424552666
Kokku;43...44;2017;Kask;    Pindala      (tuh ha);0,491039401
Kokku;41...42;2017;Kask;    Pindala      (tuh ha);0,818399001
Kokku;39...40;2017;Kask;    Pindala      (tuh ha);1,404241742
Kokku;37...38;2017;Kask;    Pindala      (tuh ha);1,384010918
Kokku;35...36;2017;Kask;    Pindala      (tuh ha);4,090358207
Kokku;33...34;2017;Kask;    Pindala      (tuh ha);4,390334177
Kokku;31...32;2017;Kask;    Pindala      (tuh ha);8,958997495
Kokku;29...30;2017;Kask;    Pindala      (tuh ha);14,980810080
Kokku;27...28;2017;Kask;    Pindala      (tuh ha);21,493711170
Kokku;25...26;2017;Kask;    Pindala      (tuh ha);43,606573919
Kokku;23...24;2017;Kask;    Pindala      (tuh ha);63,348518395
Kokku;21...22;2017;Kask;    Pindala      (tuh ha);44,907599179
Kokku;19...20;2017;Kask;    Pindala      (tuh ha);52,591187303
Kokku;17...18;2017;Kask;    Pindala      (tuh ha);67,089911268
Kokku;15...16;2017;Kask;    Pindala      (tuh ha);66,281594943
Kokku;13...14;2017;Kask;    Pindala      (tuh ha);56,490187456
Kokku;11...12;2017;Kask;    Pindala      (tuh ha);40,140474103
Kokku;9...10;2017;Kask;    Pindala      (tuh ha);35,241995986
Kokku;7...8;2017;Kask;    Pindala      (tuh ha);28,673345557
Kokku;5...6;2017;Kask;    Pindala      (tuh ha);27,607020763
Kokku;3...4;2017;Kask;    Pindala      (tuh ha);34,143295328
Kokku;   ...2;2017;Kask;    Pindala      (tuh ha);29,734956373
Kokku;Kokku;2017;Haab;Suht.viga           (± %);0,050771404
Kokku;51...;2017;Haab;Suht.viga           (± %);0,374337040
Kokku;49...50;2017;Haab;Suht.viga           (± %);0,412952106
Kokku;47...48;2017;Haab;Suht.viga           (± %);0,314900219
Kokku;45...46;2017;Haab;Suht.viga           (± %);0,450522388
Kokku;43...44;2017;Haab;Suht.viga           (± %);0,358747427
Kokku;41...42;2017;Haab;Suht.viga           (± %);0,340124460
Kokku;39...40;2017;Haab;Suht.viga           (± %);0,211140864
Kokku;37...38;2017;Haab;Suht.viga           (± %);0,215290702
Kokku;35...36;2017;Haab;Suht.viga           (± %);0,191044185
Kokku;33...34;2017;Haab;Suht.viga           (± %);0,196940166
Kokku;31...32;2017;Haab;Suht.viga           (± %);0,168342016
Kokku;29...30;2017;Haab;Suht.viga           (± %);0,161646073
Kokku;27...28;2017;Haab;Suht.viga           (± %);0,166433004
Kokku;25...26;2017;Haab;Suht.viga           (± %);0,191765793
Kokku;23...24;2017;Haab;Suht.viga           (± %);0,208189017
Kokku;21...22;2017;Haab;Suht.viga           (± %);0,304853965
Kokku;19...20;2017;Haab;Suht.viga           (± %);0,254568726
Kokku;17...18;2017;Haab;Suht.viga           (± %);0,279321112
Kokku;15...16;2017;Haab;Suht.viga           (± %);0,254378757
Kokku;13...14;2017;Haab;Suht.viga           (± %);0,263638031
Kokku;11...12;2017;Haab;Suht.viga           (± %);0,232253522
Kokku;9...10;2017;Haab;Suht.viga           (± %);0,213877602
Kokku;7...8;2017;Haab;Suht.viga           (± %);0,196416018
Kokku;5...6;2017;Haab;Suht.viga           (± %);0,190794811
Kokku;3...4;2017;Haab;Suht.viga           (± %);0,144824531
Kokku;   ...2;2017;Haab;Suht.viga           (± %);0,106019250
Kokku;Kokku;2017;Haab; Osakaal (%) ;1
Kokku;51...;2017;Haab; Osakaal (%) ;0,013951312
Kokku;49...50;2017;Haab; Osakaal (%) ;0,009711128
Kokku;47...48;2017;Haab; Osakaal (%) ;0,016487914
Kokku;45...46;2017;Haab; Osakaal (%) ;0,007735622
Kokku;43...44;2017;Haab; Osakaal (%) ;0,011257821
Kokku;41...42;2017;Haab; Osakaal (%) ;0,011848849
Kokku;39...40;2017;Haab; Osakaal (%) ;0,032049969
Kokku;37...38;2017;Haab; Osakaal (%) ;0,036298524
Kokku;35...36;2017;Haab; Osakaal (%) ;0,064424877
Kokku;33...34;2017;Haab; Osakaal (%) ;0,041853937
Kokku;31...32;2017;Haab; Osakaal (%) ;0,045820675
Kokku;29...30;2017;Haab; Osakaal (%) ;0,066020526
Kokku;27...28;2017;Haab; Osakaal (%) ;0,058252816
Kokku;25...26;2017;Haab; Osakaal (%) ;0,053752884
Kokku;23...24;2017;Haab; Osakaal (%) ;0,041198605
Kokku;21...22;2017;Haab; Osakaal (%) ;0,016487914
Kokku;19...20;2017;Haab; Osakaal (%) ;0,031939880
Kokku;17...18;2017;Haab; Osakaal (%) ;0,019478568
Kokku;15...16;2017;Haab; Osakaal (%) ;0,021938565
Kokku;13...14;2017;Haab; Osakaal (%) ;0,022581467
Kokku;11...12;2017;Haab; Osakaal (%) ;0,027889054
Kokku;9...10;2017;Haab; Osakaal (%) ;0,033202855
Kokku;7...8;2017;Haab; Osakaal (%) ;0,041853937
Kokku;5...6;2017;Haab; Osakaal (%) ;0,044690492
Kokku;3...4;2017;Haab; Osakaal (%) ;0,081920203
Kokku;   ...2;2017;Haab; Osakaal (%) ;0,147351603
Kokku;Kokku;2017;Haab;    Pindala      (tuh ha);129,054369641
Kokku;51...;2017;Haab;    Pindala      (tuh ha);1,800477802
Kokku;49...50;2017;Haab;    Pindala      (tuh ha);1,253263494
Kokku;47...48;2017;Haab;    Pindala      (tuh ha);2,127837402
Kokku;45...46;2017;Haab;    Pindala      (tuh ha);0,998315837
Kokku;43...44;2017;Haab;    Pindala      (tuh ha);1,452871010
Kokku;41...42;2017;Haab;    Pindala      (tuh ha);1,529145797
Kokku;39...40;2017;Haab;    Pindala      (tuh ha);4,136188551
Kokku;37...38;2017;Haab;    Pindala      (tuh ha);4,684483145
Kokku;35...36;2017;Haab;    Pindala      (tuh ha);8,314311866
Kokku;33...34;2017;Haab;    Pindala      (tuh ha);5,401433406
Kokku;31...32;2017;Haab;    Pindala      (tuh ha);5,913358349
Kokku;29...30;2017;Haab;    Pindala      (tuh ha);8,520237423
Kokku;27...28;2017;Haab;    Pindala      (tuh ha);7,517780487
Kokku;25...26;2017;Haab;    Pindala      (tuh ha);6,937044556
Kokku;23...24;2017;Haab;    Pindala      (tuh ha);5,316860053
Kokku;21...22;2017;Haab;    Pindala      (tuh ha);2,127837402
Kokku;19...20;2017;Haab;    Pindala      (tuh ha);4,121981144
Kokku;17...18;2017;Haab;    Pindala      (tuh ha);2,513794371
Kokku;15...16;2017;Haab;    Pindala      (tuh ha);2,831267712
Kokku;13...14;2017;Haab;    Pindala      (tuh ha);2,914237002
Kokku;11...12;2017;Haab;    Pindala      (tuh ha);3,599204230
Kokku;9...10;2017;Haab;    Pindala      (tuh ha);4,284973489
Kokku;7...8;2017;Haab;    Pindala      (tuh ha);5,401433406
Kokku;5...6;2017;Haab;    Pindala      (tuh ha);5,767503279
Kokku;3...4;2017;Haab;    Pindala      (tuh ha);10,572160134
Kokku;   ...2;2017;Haab;    Pindala      (tuh ha);19,016368290
Kokku;Kokku;2017;Sanglepp;Suht.viga           (± %);0,065734476
Kokku;51...;2017;Sanglepp;Suht.viga           (± %);
Kokku;49...50;2017;Sanglepp;Suht.viga           (± %);
Kokku;47...48;2017;Sanglepp;Suht.viga           (± %);0,999769937
Kokku;45...46;2017;Sanglepp;Suht.viga           (± %);0,999920581
Kokku;43...44;2017;Sanglepp;Suht.viga           (± %);
Kokku;41...42;2017;Sanglepp;Suht.viga           (± %);
Kokku;39...40;2017;Sanglepp;Suht.viga           (± %);1,000052377
Kokku;37...38;2017;Sanglepp;Suht.viga           (± %);0,499657482
Kokku;35...36;2017;Sanglepp;Suht.viga           (± %);0,790736866
Kokku;33...34;2017;Sanglepp;Suht.viga           (± %);0,344808330
Kokku;31...32;2017;Sanglepp;Suht.viga           (± %);0,395728637
Kokku;29...30;2017;Sanglepp;Suht.viga           (± %);0,193755504
Kokku;27...28;2017;Sanglepp;Suht.viga           (± %);0,172692222
Kokku;25...26;2017;Sanglepp;Suht.viga           (± %);0,194251822
Kokku;23...24;2017;Sanglepp;Suht.viga           (± %);0,138025950
Kokku;21...22;2017;Sanglepp;Suht.viga           (± %);0,176552438
Kokku;19...20;2017;Sanglepp;Suht.viga           (± %);0,197467936
Kokku;17...18;2017;Sanglepp;Suht.viga           (± %);0,187773322
Kokku;15...16;2017;Sanglepp;Suht.viga           (± %);0,222558131
Kokku;13...14;2017;Sanglepp;Suht.viga           (± %);0,273608236
Kokku;11...12;2017;Sanglepp;Suht.viga           (± %);0,252540676
Kokku;9...10;2017;Sanglepp;Suht.viga           (± %);0,305232813
Kokku;7...8;2017;Sanglepp;Suht.viga           (± %);0,307895297
Kokku;5...6;2017;Sanglepp;Suht.viga           (± %);0,270173466
Kokku;3...4;2017;Sanglepp;Suht.viga           (± %);0,207464165
Kokku;   ...2;2017;Sanglepp;Suht.viga           (± %);0,238583886
Kokku;Kokku;2017;Sanglepp; Osakaal (%) ;1
Kokku;51...;2017;Sanglepp; Osakaal (%) ;
Kokku;49...50;2017;Sanglepp; Osakaal (%) ;
Kokku;47...48;2017;Sanglepp; Osakaal (%) ;0,000525404
Kokku;45...46;2017;Sanglepp; Osakaal (%) ;0,002090745
Kokku;43...44;2017;Sanglepp; Osakaal (%) ;
Kokku;41...42;2017;Sanglepp; Osakaal (%) ;
Kokku;39...40;2017;Sanglepp; Osakaal (%) ;0,002090745
Kokku;37...38;2017;Sanglepp; Osakaal (%) ;0,008362978
Kokku;35...36;2017;Sanglepp; Osakaal (%) ;0,004181489
Kokku;33...34;2017;Sanglepp; Osakaal (%) ;0,019873782
Kokku;31...32;2017;Sanglepp; Osakaal (%) ;0,019532363
Kokku;29...30;2017;Sanglepp; Osakaal (%) ;0,067973243
Kokku;27...28;2017;Sanglepp; Osakaal (%) ;0,099016200
Kokku;25...26;2017;Sanglepp; Osakaal (%) ;0,082161872
Kokku;23...24;2017;Sanglepp; Osakaal (%) ;0,129380084
Kokku;21...22;2017;Sanglepp; Osakaal (%) ;0,097427861
Kokku;19...20;2017;Sanglepp; Osakaal (%) ;0,071799723
Kokku;17...18;2017;Sanglepp; Osakaal (%) ;0,067748697
Kokku;15...16;2017;Sanglepp; Osakaal (%) ;0,052791719
Kokku;13...14;2017;Sanglepp; Osakaal (%) ;0,035599526
Kokku;11...12;2017;Sanglepp; Osakaal (%) ;0,033640917
Kokku;9...10;2017;Sanglepp; Osakaal (%) ;0,027179680
Kokku;7...8;2017;Sanglepp; Osakaal (%) ;0,028603059
Kokku;5...6;2017;Sanglepp; Osakaal (%) ;0,042882635
Kokku;3...4;2017;Sanglepp; Osakaal (%) ;0,059104095
Kokku;   ...2;2017;Sanglepp; Osakaal (%) ;0,048033184
Kokku;Kokku;2017;Sanglepp;    Pindala      (tuh ha);78,287802910
Kokku;51...;2017;Sanglepp;    Pindala      (tuh ha);
Kokku;49...50;2017;Sanglepp;    Pindala      (tuh ha);
Kokku;47...48;2017;Sanglepp;    Pindala      (tuh ha);0,041132734
Kokku;45...46;2017;Sanglepp;    Pindala      (tuh ha);0,163679800
Kokku;43...44;2017;Sanglepp;    Pindala      (tuh ha);
Kokku;41...42;2017;Sanglepp;    Pindala      (tuh ha);
Kokku;39...40;2017;Sanglepp;    Pindala      (tuh ha);0,163679800
Kokku;37...38;2017;Sanglepp;    Pindala      (tuh ha);0,654719201
Kokku;35...36;2017;Sanglepp;    Pindala      (tuh ha);0,327359600
Kokku;33...34;2017;Sanglepp;    Pindala      (tuh ha);1,555874709
Kokku;31...32;2017;Sanglepp;    Pindala      (tuh ha);1,529145797
Kokku;29...30;2017;Sanglepp;    Pindala      (tuh ha);5,321475824
Kokku;27...28;2017;Sanglepp;    Pindala      (tuh ha);7,751760761
Kokku;25...26;2017;Sanglepp;    Pindala      (tuh ha);6,432272420
Kokku;23...24;2017;Sanglepp;    Pindala      (tuh ha);10,128882499
Kokku;21...22;2017;Sanglepp;    Pindala      (tuh ha);7,627413217
Kokku;19...20;2017;Sanglepp;    Pindala      (tuh ha);5,621042594
Kokku;17...18;2017;Sanglepp;    Pindala      (tuh ha);5,303896613
Kokku;15...16;2017;Sanglepp;    Pindala      (tuh ha);4,132947691
Kokku;13...14;2017;Sanglepp;    Pindala      (tuh ha);2,787008694
Kokku;11...12;2017;Sanglepp;    Pindala      (tuh ha);2,633673457
Kokku;9...10;2017;Sanglepp;    Pindala      (tuh ha);2,127837402
Kokku;7...8;2017;Sanglepp;    Pindala      (tuh ha);2,239270610
Kokku;5...6;2017;Sanglepp;    Pindala      (tuh ha);3,357187278
Kokku;3...4;2017;Sanglepp;    Pindala      (tuh ha);4,627129743
Kokku;   ...2;2017;Sanglepp;    Pindala      (tuh ha);3,760412465
