Omand;Kaitsepõhjus;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;13...14;2015;Kuusk;    Pindala      (tuh ha);17,062209387
Kokku;11...12;2015;Kuusk;    Pindala      (tuh ha);15,419823460
Kokku;9...10;2015;Kuusk;    Pindala      (tuh ha);10,923446110
Kokku;7...8;2015;Kuusk;    Pindala      (tuh ha);9,515712939
Kokku;5...6;2015;Kuusk;    Pindala      (tuh ha);9,785370158
Kokku;3...4;2015;Kuusk;    Pindala      (tuh ha);14,340772843
Kokku;   ...2;2015;Kuusk;    Pindala      (tuh ha);12,883842724
Kokku;Kokku;2015;Kask;Suht.viga           (± %);0,028411726
Kokku;51...;2015;Kask;Suht.viga           (± %);
Kokku;49...50;2015;Kask;Suht.viga           (± %);1,413603435
Kokku;47...48;2015;Kask;Suht.viga           (± %);0,791078740
Kokku;45...46;2015;Kask;Suht.viga           (± %);0,997044240
Kokku;43...44;2015;Kask;Suht.viga           (± %);0,865321249
Kokku;41...42;2015;Kask;Suht.viga           (± %);0,598813561
Kokku;39...40;2015;Kask;Suht.viga           (± %);0,463186103
Kokku;37...38;2015;Kask;Suht.viga           (± %);0,329600211
Kokku;35...36;2015;Kask;Suht.viga           (± %);0,226239066
Kokku;33...34;2015;Kask;Suht.viga           (± %);0,258552301
Kokku;31...32;2015;Kask;Suht.viga           (± %);0,192174478
Kokku;29...30;2015;Kask;Suht.viga           (± %);0,139478261
Kokku;27...28;2015;Kask;Suht.viga           (± %);0,113471315
Kokku;25...26;2015;Kask;Suht.viga           (± %);0,084915455
Kokku;23...24;2015;Kask;Suht.viga           (± %);0,070772508
Kokku;21...22;2015;Kask;Suht.viga           (± %);0,084987485
Kokku;19...20;2015;Kask;Suht.viga           (± %);0,074659781
Kokku;17...18;2015;Kask;Suht.viga           (± %);0,064673214
Kokku;15...16;2015;Kask;Suht.viga           (± %);0,068183757
Kokku;13...14;2015;Kask;Suht.viga           (± %);0,069057312
Kokku;11...12;2015;Kask;Suht.viga           (± %);0,083318217
Kokku;9...10;2015;Kask;Suht.viga           (± %);0,084089199
Kokku;7...8;2015;Kask;Suht.viga           (± %);0,099372210
Kokku;5...6;2015;Kask;Suht.viga           (± %);0,093999648
Kokku;3...4;2015;Kask;Suht.viga           (± %);0,087425710
Kokku;   ...2;2015;Kask;Suht.viga           (± %);0,091664772
Kokku;Kokku;2015;Kask; Osakaal (%) ;1
Kokku;51...;2015;Kask; Osakaal (%) ;
Kokku;49...50;2015;Kask; Osakaal (%) ;0,000280230
Kokku;47...48;2015;Kask; Osakaal (%) ;0,000560460
Kokku;45...46;2015;Kask; Osakaal (%) ;0,000446631
Kokku;43...44;2015;Kask; Osakaal (%) ;0,000560460
Kokku;41...42;2015;Kask; Osakaal (%) ;0,001120921
Kokku;39...40;2015;Kask; Osakaal (%) ;0,001598293
Kokku;37...38;2015;Kask; Osakaal (%) ;0,002929975
Kokku;35...36;2015;Kask; Osakaal (%) ;0,007283183
Kokku;33...34;2015;Kask; Osakaal (%) ;0,005260678
Kokku;31...32;2015;Kask; Osakaal (%) ;0,009704737
Kokku;29...30;2015;Kask; Osakaal (%) ;0,025410995
Kokku;27...28;2015;Kask; Osakaal (%) ;0,034256378
Kokku;25...26;2015;Kask; Osakaal (%) ;0,061066535
Kokku;23...24;2015;Kask; Osakaal (%) ;0,091920049
Kokku;21...22;2015;Kask; Osakaal (%) ;0,070321670
Kokku;19...20;2015;Kask; Osakaal (%) ;0,088378444
Kokku;17...18;2015;Kask; Osakaal (%) ;0,106363367
Kokku;15...16;2015;Kask; Osakaal (%) ;0,106084818
Kokku;13...14;2015;Kask; Osakaal (%) ;0,082954168
Kokku;11...12;2015;Kask; Osakaal (%) ;0,059275864
Kokku;9...10;2015;Kask; Osakaal (%) ;0,053029616
Kokku;7...8;2015;Kask; Osakaal (%) ;0,039120362
Kokku;5...6;2015;Kask; Osakaal (%) ;0,045755036
Kokku;3...4;2015;Kask; Osakaal (%) ;0,056631359
Kokku;   ...2;2015;Kask; Osakaal (%) ;0,049685769
Kokku;Kokku;2015;Kask;    Pindala      (tuh ha);654,338589578
Kokku;51...;2015;Kask;    Pindala      (tuh ha);
Kokku;49...50;2015;Kask;    Pindala      (tuh ha);0,183365442
Kokku;47...48;2015;Kask;    Pindala      (tuh ha);0,366730884
Kokku;45...46;2015;Kask;    Pindala      (tuh ha);0,292247841
Kokku;43...44;2015;Kask;    Pindala      (tuh ha);0,366730884
Kokku;41...42;2015;Kask;    Pindala      (tuh ha);0,733461768
Kokku;39...40;2015;Kask;    Pindala      (tuh ha);1,045824798
Kokku;37...38;2015;Kask;    Pindala      (tuh ha);1,917195715
Kokku;35...36;2015;Kask;    Pindala      (tuh ha);4,765667837
Kokku;33...34;2015;Kask;    Pindala      (tuh ha);3,442264433
Kokku;31...32;2015;Kask;    Pindala      (tuh ha);6,350183631
Kokku;29...30;2015;Kask;    Pindala      (tuh ha);16,627394914
Kokku;27...28;2015;Kask;    Pindala      (tuh ha);22,415270081
Kokku;25...26;2015;Kask;    Pindala      (tuh ha);39,958190311
Kokku;23...24;2015;Kask;    Pindala      (tuh ha);60,146835494
Kokku;21...22;2015;Kask;    Pindala      (tuh ha);46,014182427
Kokku;19...20;2015;Kask;    Pindala      (tuh ha);57,829426365
Kokku;17...18;2015;Kask;    Pindala      (tuh ha);69,597655403
Kokku;15...16;2015;Kask;    Pindala      (tuh ha);69,415390154
Kokku;13...14;2015;Kask;    Pindala      (tuh ha);54,280113187
Kokku;11...12;2015;Kask;    Pindala      (tuh ha);38,786485137
Kokku;9...10;2015;Kask;    Pindala      (tuh ha);34,699324444
Kokku;7...8;2015;Kask;    Pindala      (tuh ha);25,597962395
Kokku;5...6;2015;Kask;    Pindala      (tuh ha);29,939285926
Kokku;3...4;2015;Kask;    Pindala      (tuh ha);37,056083797
Kokku;   ...2;2015;Kask;    Pindala      (tuh ha);32,511316308
Kokku;Kokku;2015;Haab;Suht.viga           (± %);0,056817128
Kokku;51...;2015;Haab;Suht.viga           (± %);0,519646662
Kokku;49...50;2015;Haab;Suht.viga           (± %);0,495883018
Kokku;47...48;2015;Haab;Suht.viga           (± %);0,530373741
Kokku;45...46;2015;Haab;Suht.viga           (± %);0,451040985
Kokku;43...44;2015;Haab;Suht.viga           (± %);0,415605167
Kokku;41...42;2015;Haab;Suht.viga           (± %);0,547294888
Kokku;39...40;2015;Haab;Suht.viga           (± %);0,237651081
Kokku;37...38;2015;Haab;Suht.viga           (± %);0,236842026
Kokku;35...36;2015;Haab;Suht.viga           (± %);0,220826793
Kokku;33...34;2015;Haab;Suht.viga           (± %);0,197485845
Kokku;31...32;2015;Haab;Suht.viga           (± %);0,189151235
Kokku;29...30;2015;Haab;Suht.viga           (± %);0,187634963
Kokku;27...28;2015;Haab;Suht.viga           (± %);0,182085169
Kokku;25...26;2015;Haab;Suht.viga           (± %);0,181882213
Kokku;23...24;2015;Haab;Suht.viga           (± %);0,231327279
Kokku;21...22;2015;Haab;Suht.viga           (± %);0,250431895
Kokku;19...20;2015;Haab;Suht.viga           (± %);0,293229199
Kokku;17...18;2015;Haab;Suht.viga           (± %);0,367482282
Kokku;15...16;2015;Haab;Suht.viga           (± %);0,288755174
Kokku;13...14;2015;Haab;Suht.viga           (± %);0,290939641
Kokku;11...12;2015;Haab;Suht.viga           (± %);0,278730841
Kokku;9...10;2015;Haab;Suht.viga           (± %);0,259452582
Kokku;7...8;2015;Haab;Suht.viga           (± %);0,265585765
Kokku;5...6;2015;Haab;Suht.viga           (± %);0,204862140
Kokku;3...4;2015;Haab;Suht.viga           (± %);0,154960664
Kokku;   ...2;2015;Haab;Suht.viga           (± %);0,127506745
Kokku;Kokku;2015;Haab; Osakaal (%) ;1
Kokku;51...;2015;Haab; Osakaal (%) ;0,010662312
Kokku;49...50;2015;Haab; Osakaal (%) ;0,008616367
Kokku;47...48;2015;Haab; Osakaal (%) ;0,006092750
Kokku;45...46;2015;Haab; Osakaal (%) ;0,010662312
Kokku;43...44;2015;Haab; Osakaal (%) ;0,011559165
Kokku;41...42;2015;Haab; Osakaal (%) ;0,007615937
Kokku;39...40;2015;Haab; Osakaal (%) ;0,036189259
Kokku;37...38;2015;Haab; Osakaal (%) ;0,035794906
Kokku;35...36;2015;Haab; Osakaal (%) ;0,057390810
Kokku;33...34;2015;Haab; Osakaal (%) ;0,045695624
Kokku;31...32;2015;Haab; Osakaal (%) ;0,058135801
Kokku;29...30;2015;Haab; Osakaal (%) ;0,072556883
Kokku;27...28;2015;Haab; Osakaal (%) ;0,062022823
Kokku;25...26;2015;Haab; Osakaal (%) ;0,053676365
Kokku;23...24;2015;Haab; Osakaal (%) ;0,039602875
Kokku;21...22;2015;Haab; Osakaal (%) ;0,026052599
Kokku;19...20;2015;Haab; Osakaal (%) ;0,035312360
Kokku;17...18;2015;Haab; Osakaal (%) ;0,014497242
Kokku;15...16;2015;Haab; Osakaal (%) ;0,024180906
Kokku;13...14;2015;Haab; Osakaal (%) ;0,024073217
Kokku;11...12;2015;Haab; Osakaal (%) ;0,027330705
Kokku;9...10;2015;Haab; Osakaal (%) ;0,028743005
Kokku;7...8;2015;Haab; Osakaal (%) ;0,026455634
Kokku;5...6;2015;Haab; Osakaal (%) ;0,049418295
Kokku;3...4;2015;Haab; Osakaal (%) ;0,086039530
Kokku;   ...2;2015;Haab; Osakaal (%) ;0,141622317
Kokku;Kokku;2015;Haab;    Pindala      (tuh ha);120,382713246
Kokku;51...;2015;Haab;    Pindala      (tuh ha);1,283558094
Kokku;49...50;2015;Haab;    Pindala      (tuh ha);1,037261632
Kokku;47...48;2015;Haab;    Pindala      (tuh ha);0,733461768
Kokku;45...46;2015;Haab;    Pindala      (tuh ha);1,283558094
Kokku;43...44;2015;Haab;    Pindala      (tuh ha);1,391523666
Kokku;41...42;2015;Haab;    Pindala      (tuh ha);0,916827210
Kokku;39...40;2015;Haab;    Pindala      (tuh ha);4,356561200
Kokku;37...38;2015;Haab;    Pindala      (tuh ha);4,309087887
Kokku;35...36;2015;Haab;    Pindala      (tuh ha);6,908861460
Kokku;33...34;2015;Haab;    Pindala      (tuh ha);5,500963260
Kokku;31...32;2015;Haab;    Pindala      (tuh ha);6,998545498
Kokku;29...30;2015;Haab;    Pindala      (tuh ha);8,734594493
Kokku;27...28;2015;Haab;    Pindala      (tuh ha);7,466475769
Kokku;25...26;2015;Haab;    Pindala      (tuh ha);6,461706493
Kokku;23...24;2015;Haab;    Pindala      (tuh ha);4,767501492
Kokku;21...22;2015;Haab;    Pindala      (tuh ha);3,136282520
Kokku;19...20;2015;Haab;    Pindala      (tuh ha);4,250997715
Kokku;17...18;2015;Haab;    Pindala      (tuh ha);1,745217267
Kokku;15...16;2015;Haab;    Pindala      (tuh ha);2,910963065
Kokku;13...14;2015;Haab;    Pindala      (tuh ha);2,897999128
Kokku;11...12;2015;Haab;    Pindala      (tuh ha);3,290144462
Kokku;9...10;2015;Haab;    Pindala      (tuh ha);3,460160900
Kokku;7...8;2015;Haab;    Pindala      (tuh ha);3,184801016
Kokku;5...6;2015;Haab;    Pindala      (tuh ha);5,949108400
Kokku;3...4;2015;Haab;    Pindala      (tuh ha);10,357672039
Kokku;   ...2;2015;Haab;    Pindala      (tuh ha);17,048878719
Kokku;Kokku;2015;Sanglepp;Suht.viga           (± %);0,073783296
Kokku;51...;2015;Sanglepp;Suht.viga           (± %);
Kokku;49...50;2015;Sanglepp;Suht.viga           (± %);
Kokku;47...48;2015;Sanglepp;Suht.viga           (± %);0,999474657
Kokku;45...46;2015;Sanglepp;Suht.viga           (± %);
Kokku;43...44;2015;Sanglepp;Suht.viga           (± %);
Kokku;41...42;2015;Sanglepp;Suht.viga           (± %);
Kokku;39...40;2015;Sanglepp;Suht.viga           (± %);1,223902462
Kokku;37...38;2015;Sanglepp;Suht.viga           (± %);0,789904798
Kokku;35...36;2015;Sanglepp;Suht.viga           (± %);0,559039547
Kokku;33...34;2015;Sanglepp;Suht.viga           (± %);0,410246477
Kokku;31...32;2015;Sanglepp;Suht.viga           (± %);0,519326886
Kokku;29...30;2015;Sanglepp;Suht.viga           (± %);0,232388368
Kokku;27...28;2015;Sanglepp;Suht.viga           (± %);0,186744653
Kokku;25...26;2015;Sanglepp;Suht.viga           (± %);0,208611723
Kokku;23...24;2015;Sanglepp;Suht.viga           (± %);0,165354224
Kokku;21...22;2015;Sanglepp;Suht.viga           (± %);0,184954259
Kokku;19...20;2015;Sanglepp;Suht.viga           (± %);0,223988146
Kokku;17...18;2015;Sanglepp;Suht.viga           (± %);0,203453364
Kokku;15...16;2015;Sanglepp;Suht.viga           (± %);0,227144225
Kokku;13...14;2015;Sanglepp;Suht.viga           (± %);0,289856194
Kokku;11...12;2015;Sanglepp;Suht.viga           (± %);0,351844670
Kokku;9...10;2015;Sanglepp;Suht.viga           (± %);0,400226924
Kokku;7...8;2015;Sanglepp;Suht.viga           (± %);0,356999892
Kokku;5...6;2015;Sanglepp;Suht.viga           (± %);0,376131722
Kokku;3...4;2015;Sanglepp;Suht.viga           (± %);0,253245832
Kokku;   ...2;2015;Sanglepp;Suht.viga           (± %);0,280939327
Kokku;Kokku;2015;Sanglepp; Osakaal (%) ;1
Kokku;51...;2015;Sanglepp; Osakaal (%) ;
Kokku;49...50;2015;Sanglepp; Osakaal (%) ;
Kokku;47...48;2015;Sanglepp; Osakaal (%) ;0,000636918
Kokku;45...46;2015;Sanglepp; Osakaal (%) ;
Kokku;43...44;2015;Sanglepp; Osakaal (%) ;
Kokku;41...42;2015;Sanglepp; Osakaal (%) ;
Kokku;39...40;2015;Sanglepp; Osakaal (%) ;0,002534492
Kokku;37...38;2015;Sanglepp; Osakaal (%) ;0,005068984
Kokku;35...36;2015;Sanglepp; Osakaal (%) ;0,010137968
Kokku;33...34;2015;Sanglepp; Osakaal (%) ;0,017741443
Kokku;31...32;2015;Sanglepp; Osakaal (%) ;0,012672460
Kokku;29...30;2015;Sanglepp; Osakaal (%) ;0,058706689
Kokku;27...28;2015;Sanglepp; Osakaal (%) ;0,104817968
Kokku;25...26;2015;Sanglepp; Osakaal (%) ;0,075718706
Kokku;23...24;2015;Sanglepp; Osakaal (%) ;0,133717512
Kokku;21...22;2015;Sanglepp; Osakaal (%) ;0,112456926
Kokku;19...20;2015;Sanglepp; Osakaal (%) ;0,072708236
Kokku;17...18;2015;Sanglepp; Osakaal (%) ;0,096940260
Kokku;15...16;2015;Sanglepp; Osakaal (%) ;0,060437494
Kokku;13...14;2015;Sanglepp; Osakaal (%) ;0,039401211
Kokku;11...12;2015;Sanglepp; Osakaal (%) ;0,027879411
Kokku;9...10;2015;Sanglepp; Osakaal (%) ;0,022810427
Kokku;7...8;2015;Sanglepp; Osakaal (%) ;0,026130611
Kokku;5...6;2015;Sanglepp; Osakaal (%) ;0,029006753
Kokku;3...4;2015;Sanglepp; Osakaal (%) ;0,047177539
Kokku;   ...2;2015;Sanglepp; Osakaal (%) ;0,043297992
Kokku;Kokku;2015;Sanglepp;    Pindala      (tuh ha);72,348008677
Kokku;51...;2015;Sanglepp;    Pindala      (tuh ha);
Kokku;49...50;2015;Sanglepp;    Pindala      (tuh ha);
Kokku;47...48;2015;Sanglepp;    Pindala      (tuh ha);0,046079736
Kokku;45...46;2015;Sanglepp;    Pindala      (tuh ha);
Kokku;43...44;2015;Sanglepp;    Pindala      (tuh ha);
Kokku;41...42;2015;Sanglepp;    Pindala      (tuh ha);
Kokku;39...40;2015;Sanglepp;    Pindala      (tuh ha);0,183365442
Kokku;37...38;2015;Sanglepp;    Pindala      (tuh ha);0,366730884
Kokku;35...36;2015;Sanglepp;    Pindala      (tuh ha);0,733461768
Kokku;33...34;2015;Sanglepp;    Pindala      (tuh ha);1,283558094
Kokku;31...32;2015;Sanglepp;    Pindala      (tuh ha);0,916827210
Kokku;29...30;2015;Sanglepp;    Pindala      (tuh ha);4,247312069
Kokku;27...28;2015;Sanglepp;    Pindala      (tuh ha);7,583371238
Kokku;25...26;2015;Sanglepp;    Pindala      (tuh ha);5,478097589
Kokku;23...24;2015;Sanglepp;    Pindala      (tuh ha);9,674195691
Kokku;21...22;2015;Sanglepp;    Pindala      (tuh ha);8,136034680
Kokku;19...20;2015;Sanglepp;    Pindala      (tuh ha);5,260296117
Kokku;17...18;2015;Sanglepp;    Pindala      (tuh ha);7,013434772
Kokku;15...16;2015;Sanglepp;    Pindala      (tuh ha);4,372532330
Kokku;13...14;2015;Sanglepp;    Pindala      (tuh ha);2,850599161
Kokku;11...12;2015;Sanglepp;    Pindala      (tuh ha);2,017019862
Kokku;9...10;2015;Sanglepp;    Pindala      (tuh ha);1,650288978
Kokku;7...8;2015;Sanglepp;    Pindala      (tuh ha);1,890497707
Kokku;5...6;2015;Sanglepp;    Pindala      (tuh ha);2,098580811
Kokku;3...4;2015;Sanglepp;    Pindala      (tuh ha);3,413201010
Kokku;   ...2;2015;Sanglepp;    Pindala      (tuh ha);3,132523528
