Omand;Kaitsepõhjus;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;51...;2011;Hall lepp;Suht.viga           (± %);
Kokku;49...50;2011;Hall lepp;Suht.viga           (± %);
Kokku;47...48;2011;Hall lepp;Suht.viga           (± %);
Kokku;45...46;2011;Hall lepp;Suht.viga           (± %);
Kokku;43...44;2011;Hall lepp;Suht.viga           (± %);
Kokku;41...42;2011;Hall lepp;Suht.viga           (± %);
Kokku;39...40;2011;Hall lepp;Suht.viga           (± %);
Kokku;37...38;2011;Hall lepp;Suht.viga           (± %);
Kokku;35...36;2011;Hall lepp;Suht.viga           (± %);
Kokku;33...34;2011;Hall lepp;Suht.viga           (± %);
Kokku;31...32;2011;Hall lepp;Suht.viga           (± %);
Kokku;29...30;2011;Hall lepp;Suht.viga           (± %);
Kokku;27...28;2011;Hall lepp;Suht.viga           (± %);0,858788964
Kokku;25...26;2011;Hall lepp;Suht.viga           (± %);0,318188495
Kokku;23...24;2011;Hall lepp;Suht.viga           (± %);0,235212284
Kokku;21...22;2011;Hall lepp;Suht.viga           (± %);0,172179744
Kokku;19...20;2011;Hall lepp;Suht.viga           (± %);0,140601453
Kokku;17...18;2011;Hall lepp;Suht.viga           (± %);0,100815875
Kokku;15...16;2011;Hall lepp;Suht.viga           (± %);0,099559241
Kokku;13...14;2011;Hall lepp;Suht.viga           (± %);0,103502130
Kokku;11...12;2011;Hall lepp;Suht.viga           (± %);0,118711166
Kokku;9...10;2011;Hall lepp;Suht.viga           (± %);0,134159429
Kokku;7...8;2011;Hall lepp;Suht.viga           (± %);0,180263437
Kokku;5...6;2011;Hall lepp;Suht.viga           (± %);0,151197700
Kokku;3...4;2011;Hall lepp;Suht.viga           (± %);0,142164294
Kokku;   ...2;2011;Hall lepp;Suht.viga           (± %);0,133594270
Kokku;Kokku;2011;Hall lepp; Osakaal (%) ;1
Kokku;51...;2011;Hall lepp; Osakaal (%) ;
Kokku;49...50;2011;Hall lepp; Osakaal (%) ;
Kokku;47...48;2011;Hall lepp; Osakaal (%) ;
Kokku;45...46;2011;Hall lepp; Osakaal (%) ;
Kokku;43...44;2011;Hall lepp; Osakaal (%) ;
Kokku;41...42;2011;Hall lepp; Osakaal (%) ;
Kokku;39...40;2011;Hall lepp; Osakaal (%) ;
Kokku;37...38;2011;Hall lepp; Osakaal (%) ;
Kokku;35...36;2011;Hall lepp; Osakaal (%) ;
Kokku;33...34;2011;Hall lepp; Osakaal (%) ;
Kokku;31...32;2011;Hall lepp; Osakaal (%) ;
Kokku;29...30;2011;Hall lepp; Osakaal (%) ;
Kokku;27...28;2011;Hall lepp; Osakaal (%) ;0,001615542
Kokku;25...26;2011;Hall lepp; Osakaal (%) ;0,012865907
Kokku;23...24;2011;Hall lepp; Osakaal (%) ;0,025323383
Kokku;21...22;2011;Hall lepp; Osakaal (%) ;0,048451394
Kokku;19...20;2011;Hall lepp; Osakaal (%) ;0,072805287
Kokku;17...18;2011;Hall lepp; Osakaal (%) ;0,142476048
Kokku;15...16;2011;Hall lepp; Osakaal (%) ;0,140597151
Kokku;13...14;2011;Hall lepp; Osakaal (%) ;0,125990576
Kokku;11...12;2011;Hall lepp; Osakaal (%) ;0,088578721
Kokku;9...10;2011;Hall lepp; Osakaal (%) ;0,084893169
Kokku;7...8;2011;Hall lepp; Osakaal (%) ;0,043122324
Kokku;5...6;2011;Hall lepp; Osakaal (%) ;0,058112186
Kokku;3...4;2011;Hall lepp; Osakaal (%) ;0,071996453
Kokku;   ...2;2011;Hall lepp; Osakaal (%) ;0,083171860
Kokku;Kokku;2011;Hall lepp;    Pindala      (tuh ha);175,800465045
Kokku;51...;2011;Hall lepp;    Pindala      (tuh ha);
Kokku;49...50;2011;Hall lepp;    Pindala      (tuh ha);
Kokku;47...48;2011;Hall lepp;    Pindala      (tuh ha);
Kokku;45...46;2011;Hall lepp;    Pindala      (tuh ha);
Kokku;43...44;2011;Hall lepp;    Pindala      (tuh ha);
Kokku;41...42;2011;Hall lepp;    Pindala      (tuh ha);
Kokku;39...40;2011;Hall lepp;    Pindala      (tuh ha);
Kokku;37...38;2011;Hall lepp;    Pindala      (tuh ha);
Kokku;35...36;2011;Hall lepp;    Pindala      (tuh ha);
Kokku;33...34;2011;Hall lepp;    Pindala      (tuh ha);
Kokku;31...32;2011;Hall lepp;    Pindala      (tuh ha);
Kokku;29...30;2011;Hall lepp;    Pindala      (tuh ha);
Kokku;27...28;2011;Hall lepp;    Pindala      (tuh ha);0,284013080
Kokku;25...26;2011;Hall lepp;    Pindala      (tuh ha);2,261832358
Kokku;23...24;2011;Hall lepp;    Pindala      (tuh ha);4,451862491
Kokku;21...22;2011;Hall lepp;    Pindala      (tuh ha);8,517777644
Kokku;19...20;2011;Hall lepp;    Pindala      (tuh ha);12,799203233
Kokku;17...18;2011;Hall lepp;    Pindala      (tuh ha);25,047355515
Kokku;15...16;2011;Hall lepp;    Pindala      (tuh ha);24,717044525
Kokku;13...14;2011;Hall lepp;    Pindala      (tuh ha);22,149201874
Kokku;11...12;2011;Hall lepp;    Pindala      (tuh ha);15,572180278
Kokku;9...10;2011;Hall lepp;    Pindala      (tuh ha);14,924258578
Kokku;7...8;2011;Hall lepp;    Pindala      (tuh ha);7,580924618
Kokku;5...6;2011;Hall lepp;    Pindala      (tuh ha);10,216149301
Kokku;3...4;2011;Hall lepp;    Pindala      (tuh ha);12,657009925
Kokku;   ...2;2011;Hall lepp;    Pindala      (tuh ha);14,621651626
