Omand;Kaitsepõhjus;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;41...42;2020;Mänd;    Pindala      (tuh ha);3,819894496
Kokku;39...40;2020;Mänd;    Pindala      (tuh ha);9,379609089
Kokku;37...38;2020;Mänd;    Pindala      (tuh ha);14,967386055
Kokku;35...36;2020;Mänd;    Pindala      (tuh ha);19,165347842
Kokku;33...34;2020;Mänd;    Pindala      (tuh ha);22,880223646
Kokku;31...32;2020;Mänd;    Pindala      (tuh ha);37,298444892
Kokku;29...30;2020;Mänd;    Pindala      (tuh ha);66,036849071
Kokku;27...28;2020;Mänd;    Pindala      (tuh ha);77,940428258
Kokku;25...26;2020;Mänd;    Pindala      (tuh ha);79,959948660
Kokku;23...24;2020;Mänd;    Pindala      (tuh ha);58,870661512
Kokku;21...22;2020;Mänd;    Pindala      (tuh ha);45,818669279
Kokku;19...20;2020;Mänd;    Pindala      (tuh ha);40,161824134
Kokku;17...18;2020;Mänd;    Pindala      (tuh ha);34,002313515
Kokku;15...16;2020;Mänd;    Pindala      (tuh ha);27,115012405
Kokku;13...14;2020;Mänd;    Pindala      (tuh ha);28,039896843
Kokku;11...12;2020;Mänd;    Pindala      (tuh ha);31,302253208
Kokku;9...10;2020;Mänd;    Pindala      (tuh ha);19,780607126
Kokku;7...8;2020;Mänd;    Pindala      (tuh ha);14,683366054
Kokku;5...6;2020;Mänd;    Pindala      (tuh ha);11,938653239
Kokku;3...4;2020;Mänd;    Pindala      (tuh ha);10,484778224
Kokku;   ...2;2020;Mänd;    Pindala      (tuh ha);9,663488230
Kokku;Kokku;2020;Kuusk;Suht.viga           (± %);0,028603207
Kokku;51...;2020;Kuusk;Suht.viga           (± %);0,707057154
Kokku;49...50;2020;Kuusk;Suht.viga           (± %);0,706961664
Kokku;47...48;2020;Kuusk;Suht.viga           (± %);0,339014871
Kokku;45...46;2020;Kuusk;Suht.viga           (± %);0,323973180
Kokku;43...44;2020;Kuusk;Suht.viga           (± %);0,324023190
Kokku;41...42;2020;Kuusk;Suht.viga           (± %);0,247743375
Kokku;39...40;2020;Kuusk;Suht.viga           (± %);0,197248450
Kokku;37...38;2020;Kuusk;Suht.viga           (± %);0,135307465
Kokku;35...36;2020;Kuusk;Suht.viga           (± %);0,141520969
Kokku;33...34;2020;Kuusk;Suht.viga           (± %);0,113061807
Kokku;31...32;2020;Kuusk;Suht.viga           (± %);0,106700791
Kokku;29...30;2020;Kuusk;Suht.viga           (± %);0,089188516
Kokku;27...28;2020;Kuusk;Suht.viga           (± %);0,071892219
Kokku;25...26;2020;Kuusk;Suht.viga           (± %);0,071255476
Kokku;23...24;2020;Kuusk;Suht.viga           (± %);0,088498011
Kokku;21...22;2020;Kuusk;Suht.viga           (± %);0,080800404
Kokku;19...20;2020;Kuusk;Suht.viga           (± %);0,094958409
Kokku;17...18;2020;Kuusk;Suht.viga           (± %);0,084033424
Kokku;15...16;2020;Kuusk;Suht.viga           (± %);0,086760518
Kokku;13...14;2020;Kuusk;Suht.viga           (± %);0,100848356
Kokku;11...12;2020;Kuusk;Suht.viga           (± %);0,096855992
Kokku;9...10;2020;Kuusk;Suht.viga           (± %);0,111872022
Kokku;7...8;2020;Kuusk;Suht.viga           (± %);0,115200257
Kokku;5...6;2020;Kuusk;Suht.viga           (± %);0,113526202
Kokku;3...4;2020;Kuusk;Suht.viga           (± %);0,106310393
Kokku;   ...2;2020;Kuusk;Suht.viga           (± %);0,115239482
Kokku;Kokku;2020;Kuusk; Osakaal (%) ;1
Kokku;51...;2020;Kuusk; Osakaal (%) ;0,000832112
Kokku;49...50;2020;Kuusk; Osakaal (%) ;0,000832112
Kokku;47...48;2020;Kuusk; Osakaal (%) ;0,003041452
Kokku;45...46;2020;Kuusk; Osakaal (%) ;0,004160559
Kokku;43...44;2020;Kuusk; Osakaal (%) ;0,004160559
Kokku;41...42;2020;Kuusk; Osakaal (%) ;0,007326078
Kokku;39...40;2020;Kuusk; Osakaal (%) ;0,014411301
Kokku;37...38;2020;Kuusk; Osakaal (%) ;0,024131240
Kokku;35...36;2020;Kuusk; Osakaal (%) ;0,022196331
Kokku;33...34;2020;Kuusk; Osakaal (%) ;0,033340220
Kokku;31...32;2020;Kuusk; Osakaal (%) ;0,037733770
Kokku;29...30;2020;Kuusk; Osakaal (%) ;0,057437968
Kokku;27...28;2020;Kuusk; Osakaal (%) ;0,094897308
Kokku;25...26;2020;Kuusk; Osakaal (%) ;0,089582902
Kokku;23...24;2020;Kuusk; Osakaal (%) ;0,071482974
Kokku;21...22;2020;Kuusk; Osakaal (%) ;0,078815667
Kokku;19...20;2020;Kuusk; Osakaal (%) ;0,057981170
Kokku;17...18;2020;Kuusk; Osakaal (%) ;0,065170033
Kokku;15...16;2020;Kuusk; Osakaal (%) ;0,057544769
Kokku;13...14;2020;Kuusk; Osakaal (%) ;0,051382108
Kokku;11...12;2020;Kuusk; Osakaal (%) ;0,047876463
Kokku;9...10;2020;Kuusk; Osakaal (%) ;0,030877669
Kokku;7...8;2020;Kuusk; Osakaal (%) ;0,031730459
Kokku;5...6;2020;Kuusk; Osakaal (%) ;0,037137229
Kokku;3...4;2020;Kuusk; Osakaal (%) ;0,039610016
Kokku;   ...2;2020;Kuusk; Osakaal (%) ;0,036307531
Kokku;Kokku;2020;Kuusk;    Pindala      (tuh ha);376,177173667
Kokku;51...;2020;Kuusk;    Pindala      (tuh ha);0,313021437
Kokku;49...50;2020;Kuusk;    Pindala      (tuh ha);0,313021437
Kokku;47...48;2020;Kuusk;    Pindala      (tuh ha);1,144124653
Kokku;45...46;2020;Kuusk;    Pindala      (tuh ha);1,565107183
Kokku;43...44;2020;Kuusk;    Pindala      (tuh ha);1,565107183
Kokku;41...42;2020;Kuusk;    Pindala      (tuh ha);2,755903331
Kokku;39...40;2020;Kuusk;    Pindala      (tuh ha);5,421202608
Kokku;37...38;2020;Kuusk;    Pindala      (tuh ha);9,077621659
Kokku;35...36;2020;Kuusk;    Pindala      (tuh ha);8,349752912
Kokku;33...34;2020;Kuusk;    Pindala      (tuh ha);12,541829896
Kokku;31...32;2020;Kuusk;    Pindala      (tuh ha);14,194583081
Kokku;29...30;2020;Kuusk;    Pindala      (tuh ha);21,606852442
Kokku;27...28;2020;Kuusk;    Pindala      (tuh ha);35,698201053
Kokku;25...26;2020;Kuusk;    Pindala      (tuh ha);33,699042696
Kokku;23...24;2020;Kuusk;    Pindala      (tuh ha);26,890263013
Kokku;21...22;2020;Kuusk;    Pindala      (tuh ha);29,648654865
Kokku;19...20;2020;Kuusk;    Pindala      (tuh ha);21,811192836
Kokku;17...18;2020;Kuusk;    Pindala      (tuh ha);24,515478932
Kokku;15...16;2020;Kuusk;    Pindala      (tuh ha);21,647028743
Kokku;13...14;2020;Kuusk;    Pindala      (tuh ha);19,328776334
Kokku;11...12;2020;Kuusk;    Pindala      (tuh ha);18,010032673
Kokku;9...10;2020;Kuusk;    Pindala      (tuh ha);11,615474257
Kokku;7...8;2020;Kuusk;    Pindala      (tuh ha);11,936274276
Kokku;5...6;2020;Kuusk;    Pindala      (tuh ha);13,970178013
Kokku;3...4;2020;Kuusk;    Pindala      (tuh ha);14,900383816
Kokku;   ...2;2020;Kuusk;    Pindala      (tuh ha);13,658064339
Kokku;Kokku;2020;Kask;Suht.viga           (± %);0,022383750
Kokku;51...;2020;Kask;Suht.viga           (± %);0,706968030
Kokku;49...50;2020;Kask;Suht.viga           (± %);
Kokku;47...48;2020;Kask;Suht.viga           (± %);0,707114439
Kokku;45...46;2020;Kask;Suht.viga           (± %);0,509510870
Kokku;43...44;2020;Kask;Suht.viga           (± %);0,577149135
Kokku;41...42;2020;Kask;Suht.viga           (± %);0,411021395
Kokku;39...40;2020;Kask;Suht.viga           (± %);0,276242564
Kokku;37...38;2020;Kask;Suht.viga           (± %);0,338539898
Kokku;35...36;2020;Kask;Suht.viga           (± %);0,159965171
Kokku;33...34;2020;Kask;Suht.viga           (± %);0,173213896
Kokku;31...32;2020;Kask;Suht.viga           (± %);0,115363073
Kokku;29...30;2020;Kask;Suht.viga           (± %);0,107683921
Kokku;27...28;2020;Kask;Suht.viga           (± %);0,090866414
Kokku;25...26;2020;Kask;Suht.viga           (± %);0,063072861
Kokku;23...24;2020;Kask;Suht.viga           (± %);0,060919577
Kokku;21...22;2020;Kask;Suht.viga           (± %);0,062924306
Kokku;19...20;2020;Kask;Suht.viga           (± %);0,064045293
Kokku;17...18;2020;Kask;Suht.viga           (± %);0,060009674
Kokku;15...16;2020;Kask;Suht.viga           (± %);0,058814883
Kokku;13...14;2020;Kask;Suht.viga           (± %);0,054705149
Kokku;11...12;2020;Kask;Suht.viga           (± %);0,063790715
Kokku;9...10;2020;Kask;Suht.viga           (± %);0,069649055
Kokku;7...8;2020;Kask;Suht.viga           (± %);0,079399447
Kokku;5...6;2020;Kask;Suht.viga           (± %);0,088260154
Kokku;3...4;2020;Kask;Suht.viga           (± %);0,081586523
Kokku;   ...2;2020;Kask;Suht.viga           (± %);0,075013870
Kokku;Kokku;2020;Kask; Osakaal (%) ;1
Kokku;51...;2020;Kask; Osakaal (%) ;0,000497180
Kokku;49...50;2020;Kask; Osakaal (%) ;
Kokku;47...48;2020;Kask; Osakaal (%) ;0,000497180
Kokku;45...46;2020;Kask; Osakaal (%) ;0,000893383
Kokku;43...44;2020;Kask; Osakaal (%) ;0,000745770
Kokku;41...42;2020;Kask; Osakaal (%) ;0,001417833
Kokku;39...40;2020;Kask; Osakaal (%) ;0,002952180
Kokku;37...38;2020;Kask; Osakaal (%) ;0,002610468
Kokku;35...36;2020;Kask; Osakaal (%) ;0,008938252
Kokku;33...34;2020;Kask; Osakaal (%) ;0,008063415
Kokku;31...32;2020;Kask; Osakaal (%) ;0,018241957
Kokku;29...30;2020;Kask; Osakaal (%) ;0,023563846
Kokku;27...28;2020;Kask; Osakaal (%) ;0,041792280
Kokku;25...26;2020;Kask; Osakaal (%) ;0,069203206
Kokku;23...24;2020;Kask; Osakaal (%) ;0,084456689
Kokku;21...22;2020;Kask; Osakaal (%) ;0,077031479
Kokku;19...20;2020;Kask; Osakaal (%) ;0,070065018
Kokku;17...18;2020;Kask; Osakaal (%) ;0,105555194
Kokku;15...16;2020;Kask; Osakaal (%) ;0,094795771
Kokku;13...14;2020;Kask; Osakaal (%) ;0,087239405
Kokku;11...12;2020;Kask; Osakaal (%) ;0,070482599
Kokku;9...10;2020;Kask; Osakaal (%) ;0,055523671
Kokku;7...8;2020;Kask; Osakaal (%) ;0,044701604
Kokku;5...6;2020;Kask; Osakaal (%) ;0,037708643
Kokku;3...4;2020;Kask; Osakaal (%) ;0,042686782
Kokku;   ...2;2020;Kask; Osakaal (%) ;0,050336194
Kokku;Kokku;2020;Kask;    Pindala      (tuh ha);629,593772529
Kokku;51...;2020;Kask;    Pindala      (tuh ha);0,313021437
Kokku;49...50;2020;Kask;    Pindala      (tuh ha);
Kokku;47...48;2020;Kask;    Pindala      (tuh ha);0,313021437
Kokku;45...46;2020;Kask;    Pindala      (tuh ha);0,562468219
Kokku;43...44;2020;Kask;    Pindala      (tuh ha);0,469532155
Kokku;41...42;2020;Kask;    Pindala      (tuh ha);0,892658882
Kokku;39...40;2020;Kask;    Pindala      (tuh ha);1,858674337
Kokku;37...38;2020;Kask;    Pindala      (tuh ha);1,643534703
Kokku;35...36;2020;Kask;    Pindala      (tuh ha);5,627468083
Kokku;33...34;2020;Kask;    Pindala      (tuh ha);5,076675564
Kokku;31...32;2020;Kask;    Pindala      (tuh ha);11,485022573
Kokku;29...30;2020;Kask;    Pindala      (tuh ha);14,835650983
Kokku;27...28;2020;Kask;    Pindala      (tuh ha);26,312159373
Kokku;25...26;2020;Kask;    Pindala      (tuh ha);43,569907628
Kokku;23...24;2020;Kask;    Pindala      (tuh ha);53,173405300
Kokku;21...22;2020;Kask;    Pindala      (tuh ha);48,498539703
Kokku;19...20;2020;Kask;    Pindala      (tuh ha);44,112498986
Kokku;17...18;2020;Kask;    Pindala      (tuh ha);66,456892537
Kokku;15...16;2020;Kask;    Pindala      (tuh ha);59,682826931
Kokku;13...14;2020;Kask;    Pindala      (tuh ha);54,925386280
Kokku;11...12;2020;Kask;    Pindala      (tuh ha);44,375405690
Kokku;9...10;2020;Kask;    Pindala      (tuh ha);34,957357569
Kokku;7...8;2020;Kask;    Pindala      (tuh ha);28,143851262
Kokku;5...6;2020;Kask;    Pindala      (tuh ha);23,741126503
Kokku;3...4;2020;Kask;    Pindala      (tuh ha);26,875331891
Kokku;   ...2;2020;Kask;    Pindala      (tuh ha);31,691354504
Kokku;Kokku;2020;Haab;Suht.viga           (± %);0,043523613
Kokku;51...;2020;Haab;Suht.viga           (± %);0,311591122
Kokku;49...50;2020;Haab;Suht.viga           (± %);0,411973399
Kokku;47...48;2020;Haab;Suht.viga           (± %);0,276517114
Kokku;45...46;2020;Haab;Suht.viga           (± %);0,348907180
Kokku;43...44;2020;Haab;Suht.viga           (± %);0,294400586
Kokku;41...42;2020;Haab;Suht.viga           (± %);0,215327864
Kokku;39...40;2020;Haab;Suht.viga           (± %);0,183507546
Kokku;37...38;2020;Haab;Suht.viga           (± %);0,178918170
Kokku;35...36;2020;Haab;Suht.viga           (± %);0,145877259
Kokku;33...34;2020;Haab;Suht.viga           (± %);0,155231562
Kokku;31...32;2020;Haab;Suht.viga           (± %);0,169852153
Kokku;29...30;2020;Haab;Suht.viga           (± %);0,149904410
Kokku;27...28;2020;Haab;Suht.viga           (± %);0,165041673
Kokku;25...26;2020;Haab;Suht.viga           (± %);0,194722060
Kokku;23...24;2020;Haab;Suht.viga           (± %);0,185228498
Kokku;21...22;2020;Haab;Suht.viga           (± %);0,221112007
Kokku;19...20;2020;Haab;Suht.viga           (± %);0,303473442
Kokku;17...18;2020;Haab;Suht.viga           (± %);0,300730356
Kokku;15...16;2020;Haab;Suht.viga           (± %);0,183099218
Kokku;13...14;2020;Haab;Suht.viga           (± %);0,267317585
Kokku;11...12;2020;Haab;Suht.viga           (± %);0,163862018
Kokku;9...10;2020;Haab;Suht.viga           (± %);0,169641374
Kokku;7...8;2020;Haab;Suht.viga           (± %);0,165813264
Kokku;5...6;2020;Haab;Suht.viga           (± %);0,157090376
Kokku;3...4;2020;Haab;Suht.viga           (± %);0,120871217
Kokku;   ...2;2020;Haab;Suht.viga           (± %);0,105641460
Kokku;Kokku;2020;Haab; Osakaal (%) ;1
Kokku;51...;2020;Haab; Osakaal (%) ;0,014066386
Kokku;49...50;2020;Haab; Osakaal (%) ;0,006630894
Kokku;47...48;2020;Haab; Osakaal (%) ;0,016410783
Kokku;45...46;2020;Haab; Osakaal (%) ;0,009045624
Kokku;43...44;2020;Haab; Osakaal (%) ;0,013117491
Kokku;41...42;2020;Haab; Osakaal (%) ;0,021500822
Kokku;39...40;2020;Haab; Osakaal (%) ;0,035988965
Kokku;37...38;2020;Haab; Osakaal (%) ;0,041442386
Kokku;35...36;2020;Haab; Osakaal (%) ;0,060277511
Kokku;33...34;2020;Haab; Osakaal (%) ;0,047795586
Kokku;31...32;2020;Haab; Osakaal (%) ;0,048993339
Kokku;29...30;2020;Haab; Osakaal (%) ;0,055246316
Kokku;27...28;2020;Haab; Osakaal (%) ;0,049132831
Kokku;25...26;2020;Haab; Osakaal (%) ;0,043424340
Kokku;23...24;2020;Haab; Osakaal (%) ;0,036299012
Kokku;21...22;2020;Haab; Osakaal (%) ;0,022486524
Kokku;19...20;2020;Haab; Osakaal (%) ;0,014525536
Kokku;17...18;2020;Haab; Osakaal (%) ;0,014768767
Kokku;15...16;2020;Haab; Osakaal (%) ;0,031576575
Kokku;13...14;2020;Haab; Osakaal (%) ;0,016410783
Kokku;11...12;2020;Haab; Osakaal (%) ;0,040859920
Kokku;9...10;2020;Haab; Osakaal (%) ;0,043019345
Kokku;7...8;2020;Haab; Osakaal (%) ;0,045168689
Kokku;5...6;2020;Haab; Osakaal (%) ;0,057302470
Kokku;3...4;2020;Haab; Osakaal (%) ;0,091697480
Kokku;   ...2;2020;Haab; Osakaal (%) ;0,122811622
Kokku;Kokku;2020;Haab;    Pindala      (tuh ha);133,518918114
Kokku;51...;2020;Haab;    Pindala      (tuh ha);1,878128619
Kokku;49...50;2020;Haab;    Pindala      (tuh ha);0,885349831
Kokku;47...48;2020;Haab;    Pindala      (tuh ha);2,191150056
Kokku;45...46;2020;Haab;    Pindala      (tuh ha);1,207761911
Kokku;43...44;2020;Haab;    Pindala      (tuh ha);1,751433193
Kokku;41...42;2020;Haab;    Pindala      (tuh ha);2,870766547
Kokku;39...40;2020;Haab;    Pindala      (tuh ha);4,805207723
Kokku;37...38;2020;Haab;    Pindala      (tuh ha);5,533342537
Kokku;35...36;2020;Haab;    Pindala      (tuh ha);8,048188060
Kokku;33...34;2020;Haab;    Pindala      (tuh ha);6,381614979
Kokku;31...32;2020;Haab;    Pindala      (tuh ha);6,541537631
Kokku;29...30;2020;Haab;    Pindala      (tuh ha);7,376428407
Kokku;27...28;2020;Haab;    Pindala      (tuh ha);6,560162407
Kokku;25...26;2020;Haab;    Pindala      (tuh ha);5,797970860
Kokku;23...24;2020;Haab;    Pindala      (tuh ha);4,846604808
Kokku;21...22;2020;Haab;    Pindala      (tuh ha);3,002376410
Kokku;19...20;2020;Haab;    Pindala      (tuh ha);1,939433867
Kokku;17...18;2020;Haab;    Pindala      (tuh ha);1,971909841
Kokku;15...16;2020;Haab;    Pindala      (tuh ha);4,216070077
Kokku;13...14;2020;Haab;    Pindala      (tuh ha);2,191150056
Kokku;11...12;2020;Haab;    Pindala      (tuh ha);5,455572361
Kokku;9...10;2020;Haab;    Pindala      (tuh ha);5,743896407
Kokku;7...8;2020;Haab;    Pindala      (tuh ha);6,030874460
Kokku;5...6;2020;Haab;    Pindala      (tuh ha);7,650963857
Kokku;3...4;2020;Haab;    Pindala      (tuh ha);12,243348306
Kokku;   ...2;2020;Haab;    Pindala      (tuh ha);16,397674904
Kokku;Kokku;2020;Sanglepp;Suht.viga           (± %);0,058675236
Kokku;51...;2020;Sanglepp;Suht.viga           (± %);
Kokku;49...50;2020;Sanglepp;Suht.viga           (± %);
Kokku;47...48;2020;Sanglepp;Suht.viga           (± %);0,999721829
Kokku;45...46;2020;Sanglepp;Suht.viga           (± %);0,999784855
Kokku;43...44;2020;Sanglepp;Suht.viga           (± %);
Kokku;41...42;2020;Sanglepp;Suht.viga           (± %);0,999865887
Kokku;39...40;2020;Sanglepp;Suht.viga           (± %);0,577242706
Kokku;37...38;2020;Sanglepp;Suht.viga           (± %);0,500085456
Kokku;35...36;2020;Sanglepp;Suht.viga           (± %);0,500064835
Kokku;33...34;2020;Sanglepp;Suht.viga           (± %);0,384339207
Kokku;31...32;2020;Sanglepp;Suht.viga           (± %);0,319233647
Kokku;29...30;2020;Sanglepp;Suht.viga           (± %);0,186661575
Kokku;27...28;2020;Sanglepp;Suht.viga           (± %);0,175294738
Kokku;25...26;2020;Sanglepp;Suht.viga           (± %);0,166686946
Kokku;23...24;2020;Sanglepp;Suht.viga           (± %);0,144494392
Kokku;21...22;2020;Sanglepp;Suht.viga           (± %);0,160434910
Kokku;19...20;2020;Sanglepp;Suht.viga           (± %);0,180318592
Kokku;17...18;2020;Sanglepp;Suht.viga           (± %);0,175521083
Kokku;15...16;2020;Sanglepp;Suht.viga           (± %);0,203912108
Kokku;13...14;2020;Sanglepp;Suht.viga           (± %);0,241583652
Kokku;11...12;2020;Sanglepp;Suht.viga           (± %);0,207410716
Kokku;9...10;2020;Sanglepp;Suht.viga           (± %);0,250697524
Kokku;7...8;2020;Sanglepp;Suht.viga           (± %);0,244952704
Kokku;5...6;2020;Sanglepp;Suht.viga           (± %);0,182950052
Kokku;3...4;2020;Sanglepp;Suht.viga           (± %);0,191632317
Kokku;   ...2;2020;Sanglepp;Suht.viga           (± %);0,151397466
Kokku;Kokku;2020;Sanglepp; Osakaal (%) ;1
Kokku;51...;2020;Sanglepp; Osakaal (%) ;
Kokku;49...50;2020;Sanglepp; Osakaal (%) ;
Kokku;47...48;2020;Sanglepp; Osakaal (%) ;0,000466229
Kokku;45...46;2020;Sanglepp; Osakaal (%) ;0,001855267
Kokku;43...44;2020;Sanglepp; Osakaal (%) ;
Kokku;41...42;2020;Sanglepp; Osakaal (%) ;0,001855267
Kokku;39...40;2020;Sanglepp; Osakaal (%) ;0,005565801
Kokku;37...38;2020;Sanglepp; Osakaal (%) ;0,007299548
Kokku;35...36;2020;Sanglepp; Osakaal (%) ;0,007421068
Kokku;33...34;2020;Sanglepp; Osakaal (%) ;0,012069624
Kokku;31...32;2020;Sanglepp; Osakaal (%) ;0,021042994
Kokku;29...30;2020;Sanglepp; Osakaal (%) ;0,061347926
Kokku;27...28;2020;Sanglepp; Osakaal (%) ;0,068065105
Kokku;25...26;2020;Sanglepp; Osakaal (%) ;0,084172718
Kokku;23...24;2020;Sanglepp; Osakaal (%) ;0,116326720
Kokku;21...22;2020;Sanglepp; Osakaal (%) ;0,091843319
Kokku;19...20;2020;Sanglepp; Osakaal (%) ;0,058169297
Kokku;17...18;2020;Sanglepp; Osakaal (%) ;0,065958449
Kokku;15...16;2020;Sanglepp; Osakaal (%) ;0,046721372
Kokku;13...14;2020;Sanglepp; Osakaal (%) ;0,038062842
Kokku;11...12;2020;Sanglepp; Osakaal (%) ;0,047616539
Kokku;9...10;2020;Sanglepp; Osakaal (%) ;0,027523256
Kokku;7...8;2020;Sanglepp; Osakaal (%) ;0,035909619
Kokku;5...6;2020;Sanglepp; Osakaal (%) ;0,055848729
Kokku;3...4;2020;Sanglepp; Osakaal (%) ;0,061574083
Kokku;   ...2;2020;Sanglepp; Osakaal (%) ;0,083284231
Kokku;Kokku;2020;Sanglepp;    Pindala      (tuh ha);84,360216202
Kokku;51...;2020;Sanglepp;    Pindala      (tuh ha);
Kokku;49...50;2020;Sanglepp;    Pindala      (tuh ha);
Kokku;47...48;2020;Sanglepp;    Pindala      (tuh ha);0,039331143
Kokku;45...46;2020;Sanglepp;    Pindala      (tuh ha);0,156510718
Kokku;43...44;2020;Sanglepp;    Pindala      (tuh ha);
Kokku;41...42;2020;Sanglepp;    Pindala      (tuh ha);0,156510718
Kokku;39...40;2020;Sanglepp;    Pindala      (tuh ha);0,469532155
Kokku;37...38;2020;Sanglepp;    Pindala      (tuh ha);0,615791421
Kokku;35...36;2020;Sanglepp;    Pindala      (tuh ha);0,626042873
Kokku;33...34;2020;Sanglepp;    Pindala      (tuh ha);1,018196129
Kokku;31...32;2020;Sanglepp;    Pindala      (tuh ha);1,775191520
Kokku;29...30;2020;Sanglepp;    Pindala      (tuh ha);5,175324269
Kokku;27...28;2020;Sanglepp;    Pindala      (tuh ha);5,741986976
Kokku;25...26;2020;Sanglepp;    Pindala      (tuh ha);7,100828683
Kokku;23...24;2020;Sanglepp;    Pindala      (tuh ha);9,813347243
Kokku;21...22;2020;Sanglepp;    Pindala      (tuh ha);7,747922247
Kokku;19...20;2020;Sanglepp;    Pindala      (tuh ha);4,907174456
Kokku;17...18;2020;Sanglepp;    Pindala      (tuh ha);5,564269055
Kokku;15...16;2020;Sanglepp;    Pindala      (tuh ha);3,941425069
Kokku;13...14;2020;Sanglepp;    Pindala      (tuh ha);3,210989547
Kokku;11...12;2020;Sanglepp;    Pindala      (tuh ha);4,016941490
Kokku;9...10;2020;Sanglepp;    Pindala      (tuh ha);2,321867807
Kokku;7...8;2020;Sanglepp;    Pindala      (tuh ha);3,029343207
Kokku;5...6;2020;Sanglepp;    Pindala      (tuh ha);4,711410849
Kokku;3...4;2020;Sanglepp;    Pindala      (tuh ha);5,194402926
