Omand;Kaitsepõhjus;Aasta;Enamuspuuliik;Measure Names;Measure Values
Kokku;7...8;2018;Kask;Suht.viga           (± %);0,079384224
Kokku;5...6;2018;Kask;Suht.viga           (± %);0,081708517
Kokku;3...4;2018;Kask;Suht.viga           (± %);0,078657156
Kokku;   ...2;2018;Kask;Suht.viga           (± %);0,078863983
Kokku;Kokku;2018;Kask; Osakaal (%) ;1
Kokku;51...;2018;Kask; Osakaal (%) ;0,000243360
Kokku;49...50;2018;Kask; Osakaal (%) ;
Kokku;47...48;2018;Kask; Osakaal (%) ;0,000973439
Kokku;45...46;2018;Kask; Osakaal (%) ;0,000387867
Kokku;43...44;2018;Kask; Osakaal (%) ;0,000730079
Kokku;41...42;2018;Kask; Osakaal (%) ;0,001216799
Kokku;39...40;2018;Kask; Osakaal (%) ;0,002817911
Kokku;37...38;2018;Kask; Osakaal (%) ;0,001814393
Kokku;35...36;2018;Kask; Osakaal (%) ;0,007437609
Kokku;33...34;2018;Kask; Osakaal (%) ;0,007249370
Kokku;31...32;2018;Kask; Osakaal (%) ;0,013206475
Kokku;29...30;2018;Kask; Osakaal (%) ;0,025849962
Kokku;27...28;2018;Kask; Osakaal (%) ;0,031092052
Kokku;25...26;2018;Kask; Osakaal (%) ;0,068661780
Kokku;23...24;2018;Kask; Osakaal (%) ;0,092811168
Kokku;21...22;2018;Kask; Osakaal (%) ;0,074679725
Kokku;19...20;2018;Kask; Osakaal (%) ;0,079284310
Kokku;17...18;2018;Kask; Osakaal (%) ;0,103674917
Kokku;15...16;2018;Kask; Osakaal (%) ;0,096055665
Kokku;13...14;2018;Kask; Osakaal (%) ;0,086872291
Kokku;11...12;2018;Kask; Osakaal (%) ;0,064616679
Kokku;9...10;2018;Kask; Osakaal (%) ;0,058190985
Kokku;7...8;2018;Kask; Osakaal (%) ;0,045550442
Kokku;5...6;2018;Kask; Osakaal (%) ;0,041782066
Kokku;3...4;2018;Kask; Osakaal (%) ;0,047485201
Kokku;   ...2;2018;Kask; Osakaal (%) ;0,047315458
Kokku;Kokku;2018;Kask;    Pindala      (tuh ha);641,896070194
Kokku;51...;2018;Kask;    Pindala      (tuh ha);0,156211650
Kokku;49...50;2018;Kask;    Pindala      (tuh ha);
Kokku;47...48;2018;Kask;    Pindala      (tuh ha);0,624846600
Kokku;45...46;2018;Kask;    Pindala      (tuh ha);0,248970128
Kokku;43...44;2018;Kask;    Pindala      (tuh ha);0,468634950
Kokku;41...42;2018;Kask;    Pindala      (tuh ha);0,781058250
Kokku;39...40;2018;Kask;    Pindala      (tuh ha);1,808805937
Kokku;37...38;2018;Kask;    Pindala      (tuh ha);1,164651577
Kokku;35...36;2018;Kask;    Pindala      (tuh ha);4,774171687
Kokku;33...34;2018;Kask;    Pindala      (tuh ha);4,653341975
Kokku;31...32;2018;Kask;    Pindala      (tuh ha);8,477184469
Kokku;29...30;2018;Kask;    Pindala      (tuh ha);16,592988906
Kokku;27...28;2018;Kask;    Pindala      (tuh ha);19,957865951
Kokku;25...26;2018;Kask;    Pindala      (tuh ha);44,073726736
Kokku;23...24;2018;Kask;    Pindala      (tuh ha);59,575124254
Kokku;21...22;2018;Kask;    Pindala      (tuh ha);47,936622142
Kokku;19...20;2018;Kask;    Pindala      (tuh ha);50,892287148
Kokku;17...18;2018;Kask;    Pindala      (tuh ha);66,548521654
Kokku;15...16;2018;Kask;    Pindala      (tuh ha);61,657753592
Kokku;13...14;2018;Kask;    Pindala      (tuh ha);55,762982013
Kokku;11...12;2018;Kask;    Pindala      (tuh ha);41,477192312
Kokku;9...10;2018;Kask;    Pindala      (tuh ha);37,352564287
Kokku;7...8;2018;Kask;    Pindala      (tuh ha);29,238650010
Kokku;5...6;2018;Kask;    Pindala      (tuh ha);26,819743854
Kokku;3...4;2018;Kask;    Pindala      (tuh ha);30,480563869
Kokku;   ...2;2018;Kask;    Pindala      (tuh ha);30,371606244
Kokku;Kokku;2018;Haab;Suht.viga           (± %);0,045085372
Kokku;51...;2018;Haab;Suht.viga           (± %);0,327546520
Kokku;49...50;2018;Haab;Suht.viga           (± %);0,356035169
Kokku;47...48;2018;Haab;Suht.viga           (± %);0,276606944
Kokku;45...46;2018;Haab;Suht.viga           (± %);0,400370205
Kokku;43...44;2018;Haab;Suht.viga           (± %);0,307942668
Kokku;41...42;2018;Haab;Suht.viga           (± %);0,260830966
Kokku;39...40;2018;Haab;Suht.viga           (± %);0,191401744
Kokku;37...38;2018;Haab;Suht.viga           (± %);0,183305021
Kokku;35...36;2018;Haab;Suht.viga           (± %);0,154895831
Kokku;33...34;2018;Haab;Suht.viga           (± %);0,172914572
Kokku;31...32;2018;Haab;Suht.viga           (± %);0,157449955
Kokku;29...30;2018;Haab;Suht.viga           (± %);0,143941429
Kokku;27...28;2018;Haab;Suht.viga           (± %);0,155433599
Kokku;25...26;2018;Haab;Suht.viga           (± %);0,178929181
Kokku;23...24;2018;Haab;Suht.viga           (± %);0,176150178
Kokku;21...22;2018;Haab;Suht.viga           (± %);0,253819717
Kokku;19...20;2018;Haab;Suht.viga           (± %);0,257853909
Kokku;17...18;2018;Haab;Suht.viga           (± %);0,277018804
Kokku;15...16;2018;Haab;Suht.viga           (± %);0,208580863
Kokku;13...14;2018;Haab;Suht.viga           (± %);0,246366674
Kokku;11...12;2018;Haab;Suht.viga           (± %);0,216054415
Kokku;9...10;2018;Haab;Suht.viga           (± %);0,184451845
Kokku;7...8;2018;Haab;Suht.viga           (± %);0,174590340
Kokku;5...6;2018;Haab;Suht.viga           (± %);0,161358205
Kokku;3...4;2018;Haab;Suht.viga           (± %);0,136229194
Kokku;   ...2;2018;Haab;Suht.viga           (± %);0,099414083
Kokku;Kokku;2018;Haab; Osakaal (%) ;1
Kokku;51...;2018;Haab; Osakaal (%) ;0,013355572
Kokku;49...50;2018;Haab; Osakaal (%) ;0,009296449
Kokku;47...48;2018;Haab; Osakaal (%) ;0,016998000
Kokku;45...46;2018;Haab; Osakaal (%) ;0,007153730
Kokku;43...44;2018;Haab; Osakaal (%) ;0,012372723
Kokku;41...42;2018;Haab; Osakaal (%) ;0,016199458
Kokku;39...40;2018;Haab; Osakaal (%) ;0,031998250
Kokku;37...38;2018;Haab; Osakaal (%) ;0,037176812
Kokku;35...36;2018;Haab; Osakaal (%) ;0,070172844
Kokku;33...34;2018;Haab; Osakaal (%) ;0,042220968
Kokku;31...32;2018;Haab; Osakaal (%) ;0,044923286
Kokku;29...30;2018;Haab; Osakaal (%) ;0,063201357
Kokku;27...28;2018;Haab; Osakaal (%) ;0,056280500
Kokku;25...26;2018;Haab; Osakaal (%) ;0,051122943
Kokku;23...24;2018;Haab; Osakaal (%) ;0,045510081
Kokku;21...22;2018;Haab; Osakaal (%) ;0,019426286
Kokku;19...20;2018;Haab; Osakaal (%) ;0,023291146
Kokku;17...18;2018;Haab; Osakaal (%) ;0,017725515
Kokku;15...16;2018;Haab; Osakaal (%) ;0,026344958
Kokku;13...14;2018;Haab; Osakaal (%) ;0,019188921
Kokku;11...12;2018;Haab; Osakaal (%) ;0,026538128
Kokku;9...10;2018;Haab; Osakaal (%) ;0,037463107
Kokku;7...8;2018;Haab; Osakaal (%) ;0,043709143
Kokku;5...6;2018;Haab; Osakaal (%) ;0,050694836
Kokku;3...4;2018;Haab; Osakaal (%) ;0,076026470
Kokku;   ...2;2018;Haab; Osakaal (%) ;0,141608518
Kokku;Kokku;2018;Haab;    Pindala      (tuh ha);128,660023225
Kokku;51...;2018;Haab;    Pindala      (tuh ha);1,718328149
Kokku;49...50;2018;Haab;    Pindala      (tuh ha);1,196081361
Kokku;47...48;2018;Haab;    Pindala      (tuh ha);2,186963099
Kokku;45...46;2018;Haab;    Pindala      (tuh ha);0,920399041
Kokku;43...44;2018;Haab;    Pindala      (tuh ha);1,591874818
Kokku;41...42;2018;Haab;    Pindala      (tuh ha);2,084222696
Kokku;39...40;2018;Haab;    Pindala      (tuh ha);4,116895548
Kokku;37...38;2018;Haab;    Pindala      (tuh ha);4,783169478
Kokku;35...36;2018;Haab;    Pindala      (tuh ha);9,028439760
Kokku;33...34;2018;Haab;    Pindala      (tuh ha);5,432150777
Kokku;31...32;2018;Haab;    Pindala      (tuh ha);5,779831046
Kokku;29...30;2018;Haab;    Pindala      (tuh ha);8,131488087
Kokku;27...28;2018;Haab;    Pindala      (tuh ha);7,241050441
Kokku;25...26;2018;Haab;    Pindala      (tuh ha);6,577478973
Kokku;23...24;2018;Haab;    Pindala      (tuh ha);5,855328137
Kokku;21...22;2018;Haab;    Pindala      (tuh ha);2,499386398
Kokku;19...20;2018;Haab;    Pindala      (tuh ha);2,996639322
Kokku;17...18;2018;Haab;    Pindala      (tuh ha);2,280565119
Kokku;15...16;2018;Haab;    Pindala      (tuh ha);3,389542864
Kokku;13...14;2018;Haab;    Pindala      (tuh ha);2,468847021
Kokku;11...12;2018;Haab;    Pindala      (tuh ha);3,414396138
Kokku;9...10;2018;Haab;    Pindala      (tuh ha);4,820004185
Kokku;7...8;2018;Haab;    Pindala      (tuh ha);5,623619396
Kokku;5...6;2018;Haab;    Pindala      (tuh ha);6,522398745
Kokku;3...4;2018;Haab;    Pindala      (tuh ha);9,781567367
Kokku;   ...2;2018;Haab;    Pindala      (tuh ha);18,219355257
Kokku;Kokku;2018;Sanglepp;Suht.viga           (± %);0,060548291
Kokku;51...;2018;Sanglepp;Suht.viga           (± %);
Kokku;49...50;2018;Sanglepp;Suht.viga           (± %);
Kokku;47...48;2018;Sanglepp;Suht.viga           (± %);0,999723394
Kokku;45...46;2018;Sanglepp;Suht.viga           (± %);0,999930069
Kokku;43...44;2018;Sanglepp;Suht.viga           (± %);
Kokku;41...42;2018;Sanglepp;Suht.viga           (± %);1,000154670
Kokku;39...40;2018;Sanglepp;Suht.viga           (± %);0,999992960
Kokku;37...38;2018;Sanglepp;Suht.viga           (± %);0,499558974
Kokku;35...36;2018;Sanglepp;Suht.viga           (± %);0,577358826
Kokku;33...34;2018;Sanglepp;Suht.viga           (± %);0,337712343
Kokku;31...32;2018;Sanglepp;Suht.viga           (± %);0,304462462
Kokku;29...30;2018;Sanglepp;Suht.viga           (± %);0,177062637
Kokku;27...28;2018;Sanglepp;Suht.viga           (± %);0,161148773
Kokku;25...26;2018;Sanglepp;Suht.viga           (± %);0,171313100
Kokku;23...24;2018;Sanglepp;Suht.viga           (± %);0,144727967
Kokku;21...22;2018;Sanglepp;Suht.viga           (± %);0,161221260
Kokku;19...20;2018;Sanglepp;Suht.viga           (± %);0,182699397
Kokku;17...18;2018;Sanglepp;Suht.viga           (± %);0,174601897
Kokku;15...16;2018;Sanglepp;Suht.viga           (± %);0,197649363
Kokku;13...14;2018;Sanglepp;Suht.viga           (± %);0,247644526
Kokku;11...12;2018;Sanglepp;Suht.viga           (± %);0,213876209
Kokku;9...10;2018;Sanglepp;Suht.viga           (± %);0,282621242
Kokku;7...8;2018;Sanglepp;Suht.viga           (± %);0,273041094
Kokku;5...6;2018;Sanglepp;Suht.viga           (± %);0,203625756
Kokku;3...4;2018;Sanglepp;Suht.viga           (± %);0,196785423
Kokku;   ...2;2018;Sanglepp;Suht.viga           (± %);0,181558435
Kokku;Kokku;2018;Sanglepp; Osakaal (%) ;1
Kokku;51...;2018;Sanglepp; Osakaal (%) ;
Kokku;49...50;2018;Sanglepp; Osakaal (%) ;
Kokku;47...48;2018;Sanglepp; Osakaal (%) ;0,000494441
Kokku;45...46;2018;Sanglepp; Osakaal (%) ;0,001967533
Kokku;43...44;2018;Sanglepp; Osakaal (%) ;
Kokku;41...42;2018;Sanglepp; Osakaal (%) ;0,001967533
Kokku;39...40;2018;Sanglepp; Osakaal (%) ;0,001967533
Kokku;37...38;2018;Sanglepp; Osakaal (%) ;0,007870130
Kokku;35...36;2018;Sanglepp; Osakaal (%) ;0,005902598
Kokku;33...34;2018;Sanglepp; Osakaal (%) ;0,016735045
Kokku;31...32;2018;Sanglepp; Osakaal (%) ;0,024283877
Kokku;29...30;2018;Sanglepp; Osakaal (%) ;0,063092670
Kokku;27...28;2018;Sanglepp; Osakaal (%) ;0,093950270
Kokku;25...26;2018;Sanglepp; Osakaal (%) ;0,082379801
Kokku;23...24;2018;Sanglepp; Osakaal (%) ;0,112105283
Kokku;21...22;2018;Sanglepp; Osakaal (%) ;0,093465864
Kokku;19...20;2018;Sanglepp; Osakaal (%) ;0,067425570
Kokku;17...18;2018;Sanglepp; Osakaal (%) ;0,069658720
Kokku;15...16;2018;Sanglepp; Osakaal (%) ;0,053615656
Kokku;13...14;2018;Sanglepp; Osakaal (%) ;0,034463497
Kokku;11...12;2018;Sanglepp; Osakaal (%) ;0,038203973
Kokku;9...10;2018;Sanglepp; Osakaal (%) ;0,025577923
Kokku;7...8;2018;Sanglepp; Osakaal (%) ;0,031864387
Kokku;5...6;2018;Sanglepp; Osakaal (%) ;0,052479209
Kokku;3...4;2018;Sanglepp; Osakaal (%) ;0,053683142
Kokku;   ...2;2018;Sanglepp; Osakaal (%) ;0,066845345
Kokku;Kokku;2018;Sanglepp;    Pindala      (tuh ha);79,394696031
Kokku;51...;2018;Sanglepp;    Pindala      (tuh ha);
Kokku;49...50;2018;Sanglepp;    Pindala      (tuh ha);
Kokku;47...48;2018;Sanglepp;    Pindala      (tuh ha);0,039255988
Kokku;45...46;2018;Sanglepp;    Pindala      (tuh ha);0,156211650
Kokku;43...44;2018;Sanglepp;    Pindala      (tuh ha);
Kokku;41...42;2018;Sanglepp;    Pindala      (tuh ha);0,156211650
Kokku;39...40;2018;Sanglepp;    Pindala      (tuh ha);0,156211650
Kokku;37...38;2018;Sanglepp;    Pindala      (tuh ha);0,624846600
Kokku;35...36;2018;Sanglepp;    Pindala      (tuh ha);0,468634950
Kokku;33...34;2018;Sanglepp;    Pindala      (tuh ha);1,328673809
Kokku;31...32;2018;Sanglepp;    Pindala      (tuh ha);1,928011047
Kokku;29...30;2018;Sanglepp;    Pindala      (tuh ha);5,009223356
Kokku;27...28;2018;Sanglepp;    Pindala      (tuh ha);7,459153146
Kokku;25...26;2018;Sanglepp;    Pindala      (tuh ha);6,540519297
Kokku;23...24;2018;Sanglepp;    Pindala      (tuh ha);8,900564903
Kokku;21...22;2018;Sanglepp;    Pindala      (tuh ha);7,420693838
Kokku;19...20;2018;Sanglepp;    Pindala      (tuh ha);5,353232652
Kokku;17...18;2018;Sanglepp;    Pindala      (tuh ha);5,530532874
Kokku;15...16;2018;Sanglepp;    Pindala      (tuh ha);4,256798702
Kokku;13...14;2018;Sanglepp;    Pindala      (tuh ha);2,736218881
Kokku;11...12;2018;Sanglepp;    Pindala      (tuh ha);3,033192848
Kokku;9...10;2018;Sanglepp;    Pindala      (tuh ha);2,030751449
Kokku;7...8;2018;Sanglepp;    Pindala      (tuh ha);2,529863291
Kokku;5...6;2018;Sanglepp;    Pindala      (tuh ha);4,166570853
Kokku;3...4;2018;Sanglepp;    Pindala      (tuh ha);4,262156762
